2019-06-14 12:41:03,13.54 G,209.48 G,485.78 K,2.16 M
2019-06-14 12:42:05,13.56 G,209.58 G,296.76 K,1.26 M
2019-06-14 12:42:07,13.56 G,209.58 G,291.33 K,1.23 M
2019-06-14 12:42:09,13.56 G,209.58 G,306.61 K,1.30 M
2019-06-14 12:42:11,13.56 G,209.58 G,309.56 K,1.32 M
2019-06-14 12:42:13,13.56 G,209.59 G,268.48 K,1.14 M
2019-06-14 12:42:15,13.56 G,209.59 G,302.23 K,1.27 M
2019-06-14 12:42:17,13.56 G,209.59 G,299.97 K,1.27 M
2019-06-14 12:42:19,13.56 G,209.59 G,306.56 K,1.30 M
2019-06-14 12:42:21,13.56 G,209.60 G,298.54 K,1.28 M
2019-06-14 12:42:23,13.56 G,209.60 G,274.13 K,1.16 M
2019-06-14 12:42:26,13.56 G,209.60 G,375.66 K,1.71 M
2019-06-14 12:42:28,13.56 G,209.61 G,394.57 K,1.79 M
2019-06-14 12:42:30,13.57 G,209.61 G,381.02 K,1.74 M
2019-06-14 12:42:32,13.57 G,209.61 G,398.78 K,1.82 M
2019-06-14 12:42:34,13.57 G,209.62 G,389.68 K,1.78 M
2019-06-14 12:42:36,13.57 G,209.62 G,389.24 K,1.79 M
2019-06-14 12:42:38,13.57 G,209.62 G,376.51 K,1.73 M
2019-06-14 12:42:40,13.57 G,209.63 G,393.78 K,1.81 M
2019-06-14 12:42:42,13.57 G,209.63 G,406.08 K,1.87 M
2019-06-14 12:42:44,13.57 G,209.63 G,379.74 K,1.75 M
2019-06-14 12:42:46,13.57 G,209.64 G,393.43 K,1.80 M
2019-06-14 12:42:48,13.57 G,209.64 G,392.04 K,1.80 M
2019-06-14 12:42:50,13.57 G,209.64 G,374.55 K,1.71 M
2019-06-14 12:42:52,13.57 G,209.65 G,376.19 K,1.72 M
2019-06-14 12:42:54,13.57 G,209.65 G,390.91 K,1.79 M
2019-06-14 12:42:56,13.58 G,209.66 G,380.12 K,1.74 M
2019-06-14 12:42:58,13.58 G,209.66 G,366.06 K,1.69 M
2019-06-14 12:43:00,13.58 G,209.66 G,401.91 K,1.85 M
2019-06-14 12:43:02,13.58 G,209.67 G,386.59 K,1.76 M
2019-06-14 12:43:04,13.58 G,209.67 G,386.13 K,1.76 M
2019-06-14 12:43:06,13.58 G,209.67 G,386.76 K,1.76 M
2019-06-14 12:43:08,13.58 G,209.68 G,388.40 K,1.77 M
2019-06-14 12:43:10,13.58 G,209.68 G,371.75 K,1.70 M
2019-06-14 12:43:12,13.58 G,209.68 G,394.93 K,1.81 M
2019-06-14 12:43:14,13.58 G,209.69 G,390.73 K,1.79 M
2019-06-14 12:43:16,13.58 G,209.69 G,377.73 K,1.72 M
2019-06-14 12:43:18,13.58 G,209.69 G,387.80 K,1.76 M
2019-06-14 12:43:20,13.58 G,209.70 G,396.62 K,1.81 M
2019-06-14 12:43:22,13.58 G,209.70 G,393.32 K,1.80 M
2019-06-14 12:43:24,13.59 G,209.70 G,398.56 K,1.82 M
2019-06-14 12:43:26,13.59 G,209.71 G,401.56 K,1.84 M
2019-06-14 12:43:28,13.59 G,209.71 G,393.31 K,1.80 M
2019-06-14 12:43:30,13.59 G,209.71 G,373.48 K,1.72 M
2019-06-14 12:43:32,13.59 G,209.72 G,369.86 K,1.69 M
2019-06-14 12:43:34,13.59 G,209.72 G,366.23 K,1.66 M
2019-06-14 12:43:36,13.59 G,209.72 G,383.01 K,1.74 M
2019-06-14 12:43:38,13.59 G,209.73 G,368.76 K,1.70 M
2019-06-14 12:43:40,13.59 G,209.73 G,380.39 K,1.75 M
2019-06-14 12:43:42,13.59 G,209.73 G,350.77 K,1.61 M
2019-06-14 12:43:44,13.59 G,209.74 G,403.33 K,1.84 M
2019-06-14 12:43:46,13.59 G,209.74 G,371.33 K,1.69 M
2019-06-14 12:43:48,13.59 G,209.74 G,386.60 K,1.76 M
2019-06-14 12:43:50,13.60 G,209.75 G,408.27 K,1.88 M
2019-06-14 12:43:52,13.60 G,209.75 G,374.45 K,1.72 M
2019-06-14 12:43:54,13.60 G,209.75 G,358.12 K,1.63 M
2019-06-14 12:43:56,13.60 G,209.76 G,378.97 K,1.73 M
2019-06-14 12:43:58,13.60 G,209.76 G,361.46 K,1.64 M
2019-06-14 12:44:00,13.60 G,209.76 G,377.21 K,1.74 M
2019-06-14 12:44:02,13.60 G,209.77 G,361.50 K,1.64 M
2019-06-14 12:44:04,13.60 G,209.77 G,388.93 K,1.77 M
2019-06-14 12:44:06,13.60 G,209.77 G,366.18 K,1.67 M
2019-06-14 12:44:08,13.60 G,209.78 G,372.27 K,1.71 M
2019-06-14 12:44:10,13.60 G,209.78 G,386.84 K,1.77 M
2019-06-14 12:44:12,13.60 G,209.78 G,371.06 K,1.69 M
2019-06-14 12:44:14,13.60 G,209.79 G,382.78 K,1.74 M
2019-06-14 12:44:16,13.60 G,209.79 G,371.00 K,1.70 M
2019-06-14 12:44:18,13.61 G,209.79 G,370.73 K,1.69 M
2019-06-14 12:44:20,13.61 G,209.80 G,362.86 K,1.67 M
2019-06-14 12:44:22,13.61 G,209.80 G,221.20 K,1.01 M
2019-06-14 12:44:26,13.61 G,209.80 G,254.50 K,1.18 M
2019-06-14 12:44:28,13.61 G,209.80 G,222.76 K,1.00 M
2019-06-14 12:44:30,13.61 G,209.81 G,272.13 K,1.21 M
2019-06-14 12:44:32,13.61 G,209.81 G,231.01 K,1.08 M
2019-06-14 12:44:34,13.61 G,209.81 G,216.96 K,1.02 M
2019-06-14 12:44:36,13.61 G,209.81 G,255.12 K,1.20 M
2019-06-14 12:44:38,13.61 G,209.82 G,223.66 K,1.05 M
2019-06-14 12:44:40,13.61 G,209.82 G,259.77 K,1.20 M
2019-06-14 12:44:42,13.61 G,209.82 G,239.34 K,1.08 M
2019-06-14 12:44:44,13.61 G,209.82 G,244.43 K,1.11 M
2019-06-14 12:44:46,13.61 G,209.82 G,264.03 K,1.22 M
2019-06-14 12:44:48,13.61 G,209.83 G,243.07 K,1.08 M
2019-06-14 12:44:50,13.61 G,209.83 G,242.90 K,1.14 M
2019-06-14 12:44:53,13.61 G,209.83 G,245.02 K,1.07 M
2019-06-14 12:44:55,13.61 G,209.83 G,253.73 K,1.08 M
2019-06-14 12:44:57,13.61 G,209.84 G,273.96 K,1.18 M
2019-06-14 12:44:59,13.61 G,209.84 G,262.09 K,1.15 M
2019-06-14 12:45:01,13.61 G,209.84 G,261.71 K,1.14 M
2019-06-14 12:45:03,13.62 G,209.84 G,253.22 K,1.10 M
2019-06-14 12:45:05,13.62 G,209.84 G,292.08 K,1.28 M
2019-06-14 12:45:07,13.62 G,209.85 G,295.25 K,1.29 M
2019-06-14 12:45:09,13.62 G,209.85 G,300.32 K,1.31 M
2019-06-14 12:45:11,13.62 G,209.85 G,276.52 K,1.20 M
2019-06-14 12:45:13,13.62 G,209.85 G,289.91 K,1.24 M
2019-06-14 12:45:15,13.62 G,209.86 G,293.52 K,1.27 M
2019-06-14 12:45:17,13.62 G,209.86 G,271.12 K,1.19 M
2019-06-14 12:45:19,13.62 G,209.86 G,298.58 K,1.28 M
2019-06-14 12:45:21,13.62 G,209.87 G,307.93 K,1.34 M
2019-06-14 12:45:23,13.62 G,209.87 G,302.92 K,1.31 M
2019-06-14 12:45:25,13.62 G,209.87 G,300.83 K,1.29 M
2019-06-14 12:45:27,13.62 G,209.87 G,279.76 K,1.21 M
2019-06-14 12:45:29,13.62 G,209.87 G,289.38 K,1.25 M
2019-06-14 12:45:31,13.62 G,209.88 G,271.71 K,1.18 M
2019-06-14 12:45:33,13.62 G,209.88 G,282.74 K,1.23 M
2019-06-14 12:45:35,13.62 G,209.88 G,298.21 K,1.30 M
2019-06-14 12:45:37,13.62 G,209.88 G,275.59 K,1.18 M
2019-06-14 12:45:39,13.63 G,209.89 G,253.15 K,1.10 M
2019-06-14 12:45:41,13.63 G,209.89 G,263.14 K,1.15 M
2019-06-14 12:45:43,13.63 G,209.89 G,268.25 K,1.16 M
2019-06-14 12:45:45,13.63 G,209.89 G,269.91 K,1.17 M
2019-06-14 12:45:47,13.63 G,209.90 G,283.59 K,1.22 M
2019-06-14 12:45:49,13.63 G,209.90 G,214.67 K,954.77 K
2019-06-14 12:45:51,13.63 G,209.90 G,236.61 K,1.04 M
2019-06-14 12:45:53,13.63 G,209.90 G,234.12 K,1.03 M
2019-06-14 12:45:55,13.63 G,209.90 G,242.58 K,1.06 M
2019-06-14 12:45:57,13.63 G,209.91 G,234.34 K,1023.00 K
2019-06-14 12:45:59,13.63 G,209.91 G,236.97 K,1.03 M
2019-06-14 12:46:01,13.63 G,209.91 G,265.40 K,1.14 M
2019-06-14 12:46:03,13.63 G,209.91 G,267.57 K,1.16 M
2019-06-14 12:46:05,13.63 G,209.91 G,263.29 K,1.14 M
2019-06-14 12:46:07,13.63 G,209.92 G,290.01 K,1.25 M
2019-06-14 12:46:09,13.63 G,209.92 G,271.12 K,1.17 M
2019-06-14 12:46:11,13.63 G,209.92 G,248.27 K,1.07 M
2019-06-14 12:46:13,13.63 G,209.92 G,241.99 K,1.05 M
2019-06-14 12:46:15,13.63 G,209.93 G,251.72 K,1.09 M
2019-06-14 12:46:17,13.63 G,209.93 G,251.03 K,1.08 M
2019-06-14 12:46:19,13.64 G,209.93 G,270.09 K,1.17 M
2019-06-14 12:46:21,13.64 G,209.93 G,253.16 K,1.10 M
2019-06-14 12:46:23,13.64 G,209.93 G,235.05 K,1.00 M
2019-06-14 12:46:25,13.64 G,209.94 G,252.10 K,1.10 M
2019-06-14 12:46:27,13.64 G,209.94 G,249.66 K,1.08 M
2019-06-14 12:46:29,13.64 G,209.94 G,226.26 K,1003.57 K
2019-06-14 12:46:31,13.64 G,209.94 G,228.85 K,1009.51 K
2019-06-14 12:46:33,13.64 G,209.94 G,222.70 K,987.60 K
2019-06-14 12:46:35,13.64 G,209.95 G,247.00 K,1.06 M
2019-06-14 12:46:37,13.64 G,209.95 G,217.05 K,949.82 K
2019-06-14 12:46:39,13.64 G,209.95 G,246.85 K,1.05 M
2019-06-14 12:46:41,13.64 G,209.95 G,268.07 K,1.17 M
2019-06-14 12:46:43,13.64 G,209.95 G,231.55 K,1.01 M
2019-06-14 12:46:45,13.64 G,209.96 G,224.01 K,985.24 K
2019-06-14 12:46:47,13.64 G,209.96 G,243.53 K,1.04 M
2019-06-14 12:46:49,13.64 G,209.96 G,241.83 K,1.05 M
2019-06-14 12:46:51,13.64 G,209.96 G,240.00 K,1.03 M
2019-06-14 12:46:53,13.64 G,209.96 G,273.67 K,1.19 M
2019-06-14 12:46:55,13.64 G,209.97 G,246.72 K,1.08 M
2019-06-14 12:46:57,13.64 G,209.97 G,215.35 K,954.64 K
2019-06-14 12:46:59,13.64 G,209.97 G,234.91 K,1.04 M
2019-06-14 12:47:01,13.64 G,209.97 G,265.42 K,1.16 M
2019-06-14 12:47:03,13.65 G,209.97 G,230.62 K,1.01 M
2019-06-14 12:47:05,13.65 G,209.98 G,240.16 K,1.05 M
2019-06-14 12:47:07,13.65 G,209.98 G,214.45 K,959.82 K
2019-06-14 12:47:09,13.65 G,209.98 G,237.56 K,1.04 M
2019-06-14 12:47:11,13.65 G,209.98 G,253.06 K,1.10 M
2019-06-14 12:47:13,13.65 G,209.98 G,215.70 K,968.39 K
2019-06-14 12:47:15,13.65 G,209.99 G,221.97 K,993.16 K
2019-06-14 12:47:17,13.65 G,209.99 G,276.01 K,1.17 M
2019-06-14 12:47:19,13.65 G,209.99 G,242.56 K,1.03 M
2019-06-14 12:47:21,13.65 G,209.99 G,252.50 K,1.08 M
2019-06-14 12:47:23,13.65 G,209.99 G,245.01 K,1.07 M
2019-06-14 12:47:25,13.65 G,210.00 G,249.96 K,1.08 M
2019-06-14 12:47:27,13.65 G,210.00 G,272.10 K,1.17 M
2019-06-14 12:47:29,13.65 G,210.00 G,263.60 K,1.13 M
2019-06-14 12:47:31,13.65 G,210.00 G,238.08 K,1.04 M
2019-06-14 12:47:33,13.65 G,210.01 G,262.69 K,1.14 M
2019-06-14 12:47:35,13.65 G,210.01 G,237.17 K,1.02 M
2019-06-14 12:47:37,13.65 G,210.01 G,228.68 K,1007.09 K
2019-06-14 12:47:39,13.65 G,210.01 G,227.26 K,1011.77 K
2019-06-14 12:47:41,13.65 G,210.01 G,212.10 K,936.37 K
2019-06-14 12:47:43,13.65 G,210.02 G,246.72 K,1.06 M
2019-06-14 12:47:45,13.65 G,210.02 G,252.31 K,1.09 M
2019-06-14 12:47:47,13.66 G,210.02 G,206.22 K,902.84 K
2019-06-14 12:47:49,13.66 G,210.02 G,235.88 K,1.01 M
2019-06-14 12:47:51,13.66 G,210.02 G,262.81 K,1.14 M
2019-06-14 12:47:53,13.66 G,210.03 G,222.37 K,1000.27 K
2019-06-14 12:47:55,13.66 G,210.03 G,205.44 K,897.75 K
2019-06-14 12:47:57,13.66 G,210.03 G,244.99 K,1.05 M
2019-06-14 12:47:59,13.66 G,210.03 G,256.78 K,1.11 M
2019-06-14 12:48:01,13.66 G,210.03 G,208.15 K,932.05 K
2019-06-14 12:48:03,13.66 G,210.04 G,214.79 K,961.73 K
2019-06-14 12:48:05,13.66 G,210.04 G,238.80 K,1.04 M
2019-06-14 12:48:07,13.66 G,210.04 G,264.72 K,1.15 M
2019-06-14 12:48:09,13.66 G,210.04 G,187.63 K,846.28 K
2019-06-14 12:48:11,13.66 G,210.04 G,171.24 K,761.52 K
2019-06-14 12:48:13,13.66 G,210.04 G,194.86 K,860.53 K
2019-06-14 12:48:15,13.66 G,210.05 G,209.35 K,935.79 K
2019-06-14 12:48:17,13.66 G,210.05 G,197.30 K,873.12 K
2019-06-14 12:48:19,13.66 G,210.05 G,243.39 K,1.04 M
2019-06-14 12:48:21,13.66 G,210.05 G,199.66 K,881.05 K
2019-06-14 12:48:23,13.66 G,210.05 G,197.19 K,873.08 K
2019-06-14 12:48:25,13.66 G,210.06 G,205.37 K,921.24 K
2019-06-14 12:48:27,13.66 G,210.06 G,205.98 K,906.26 K
2019-06-14 12:48:30,13.66 G,210.06 G,197.38 K,873.48 K
2019-06-14 12:48:32,13.66 G,210.06 G,253.04 K,1.07 M
2019-06-14 12:48:34,13.66 G,210.06 G,234.60 K,1.02 M
2019-06-14 12:48:36,13.67 G,210.06 G,215.57 K,965.54 K
2019-06-14 12:48:38,13.67 G,210.07 G,234.84 K,1.01 M
2019-06-14 12:48:40,13.67 G,210.07 G,199.47 K,885.49 K
2019-06-14 12:48:42,13.67 G,210.07 G,202.34 K,891.33 K
2019-06-14 12:48:44,13.67 G,210.07 G,217.83 K,954.88 K
2019-06-14 12:48:46,13.67 G,210.07 G,220.75 K,971.67 K
2019-06-14 12:48:48,13.67 G,210.08 G,202.98 K,916.11 K
2019-06-14 12:48:50,13.67 G,210.08 G,241.32 K,1.03 M
2019-06-14 12:48:52,13.67 G,210.08 G,202.14 K,906.78 K
2019-06-14 12:48:54,13.67 G,210.08 G,223.48 K,984.69 K
2019-06-14 12:48:56,13.67 G,210.08 G,234.26 K,1.00 M
2019-06-14 12:48:58,13.67 G,210.08 G,258.79 K,1.12 M
2019-06-14 12:49:00,13.67 G,210.09 G,207.70 K,937.76 K
2019-06-14 12:49:02,13.67 G,210.09 G,248.15 K,1.07 M
2019-06-14 12:49:04,13.67 G,210.09 G,215.31 K,944.47 K
2019-06-14 12:49:06,13.67 G,210.09 G,205.09 K,914.28 K
2019-06-14 12:49:08,13.67 G,210.09 G,205.89 K,903.86 K
2019-06-14 12:49:10,13.67 G,210.10 G,233.43 K,1023.03 K
2019-06-14 12:49:12,13.67 G,210.10 G,214.46 K,963.94 K
2019-06-14 12:49:14,13.67 G,210.10 G,220.75 K,976.64 K
2019-06-14 12:49:16,13.67 G,210.10 G,237.82 K,1.02 M
2019-06-14 12:49:18,13.67 G,210.10 G,203.90 K,903.29 K
2019-06-14 12:49:20,13.67 G,210.10 G,199.52 K,887.14 K
2019-06-14 12:49:22,13.67 G,210.11 G,206.81 K,905.91 K
2019-06-14 12:49:24,13.68 G,210.11 G,204.46 K,915.93 K
2019-06-14 12:49:26,13.68 G,210.11 G,220.88 K,982.50 K
2019-06-14 12:49:28,13.68 G,210.11 G,225.77 K,1006.09 K
2019-06-14 12:49:30,13.68 G,210.11 G,207.85 K,908.67 K
2019-06-14 12:49:32,13.68 G,210.11 G,197.20 K,891.43 K
2019-06-14 12:49:34,13.68 G,210.12 G,243.87 K,1.04 M
2019-06-14 12:49:36,13.68 G,210.12 G,197.83 K,883.95 K
2019-06-14 12:49:38,13.68 G,210.12 G,188.31 K,832.97 K
2019-06-14 12:49:40,13.68 G,210.12 G,214.31 K,954.26 K
2019-06-14 12:49:42,13.68 G,210.12 G,198.38 K,878.54 K
2019-06-14 12:49:44,13.68 G,210.13 G,147.74 K,666.49 K
2019-06-14 12:49:46,13.68 G,210.13 G,194.60 K,864.92 K
2019-06-14 12:49:48,13.68 G,210.13 G,222.49 K,971.28 K
2019-06-14 12:49:50,13.68 G,210.13 G,209.00 K,919.62 K
2019-06-14 12:49:54,13.68 G,210.13 G,194.59 K,887.95 K
2019-06-14 12:49:56,13.68 G,210.14 G,437.81 K,1.97 M
2019-06-14 12:49:58,13.68 G,210.14 G,431.80 K,1.97 M
2019-06-14 12:50:00,13.68 G,210.14 G,450.82 K,2.08 M
2019-06-14 12:50:02,13.68 G,210.15 G,420.48 K,1.93 M
2019-06-14 12:50:04,13.68 G,210.15 G,265.30 K,1.21 M
2019-06-14 12:50:06,13.68 G,210.15 G,101.90 K,471.72 K
2019-06-14 12:50:08,13.69 G,210.15 G,159.20 K,749.52 K
2019-06-14 12:50:10,13.69 G,210.16 G,256.87 K,1.17 M
2019-06-14 12:50:12,13.69 G,210.16 G,23.04 K,109.85 K
2019-06-14 12:50:14,13.69 G,210.16 G,35.13 K,149.66 K
2019-06-14 12:50:16,13.69 G,210.16 G,396.96 K,1.82 M
2019-06-14 12:50:18,13.69 G,210.16 G,247.84 K,1.07 M
2019-06-14 12:50:20,13.69 G,210.16 G,130.56 K,572.65 K
2019-06-14 12:50:22,13.69 G,210.16 G,45.34 K,194.79 K
2019-06-14 12:50:24,13.69 G,210.16 G,27.31 K,118.02 K
2019-06-14 12:50:26,13.69 G,210.16 G,263.21 K,1.14 M
2019-06-14 12:50:28,13.69 G,210.17 G,258.70 K,1.13 M
2019-06-14 12:50:30,13.69 G,210.17 G,284.33 K,1.24 M
2019-06-14 12:50:32,13.69 G,210.17 G,273.03 K,1.19 M
2019-06-14 12:50:34,13.69 G,210.17 G,267.95 K,1.17 M
2019-06-14 12:50:36,13.69 G,210.18 G,257.62 K,1.12 M
2019-06-14 12:50:38,13.69 G,210.18 G,258.82 K,1.13 M
2019-06-14 12:50:40,13.69 G,210.18 G,266.69 K,1.16 M
2019-06-14 12:50:42,13.69 G,210.18 G,248.89 K,1.09 M
2019-06-14 12:50:44,13.69 G,210.19 G,266.36 K,1.16 M
2019-06-14 12:50:46,13.69 G,210.19 G,226.64 K,1017.34 K
2019-06-14 12:50:48,13.69 G,210.19 G,235.59 K,1.03 M
2019-06-14 12:50:50,13.69 G,210.19 G,278.93 K,1.21 M
2019-06-14 12:50:52,13.69 G,210.19 G,249.26 K,1.08 M
2019-06-14 12:50:54,13.69 G,210.20 G,300.76 K,1.31 M
2019-06-14 12:50:56,13.70 G,210.20 G,438.94 K,2.00 M
2019-06-14 12:50:58,13.70 G,210.20 G,434.87 K,1.96 M
2019-06-14 12:51:00,13.70 G,210.21 G,439.86 K,1.98 M
2019-06-14 12:51:02,13.70 G,210.21 G,417.59 K,1.89 M
2019-06-14 12:51:04,13.70 G,210.21 G,401.30 K,1.80 M
2019-06-14 12:51:06,13.70 G,210.22 G,297.55 K,1.31 M
2019-06-14 12:51:08,13.70 G,210.22 G,262.79 K,1.19 M
2019-06-14 12:51:10,13.70 G,210.22 G,225.71 K,1.02 M
2019-06-14 12:51:12,13.70 G,210.22 G,258.80 K,1.18 M
2019-06-14 12:51:14,13.70 G,210.23 G,253.53 K,1.14 M
2019-06-14 12:51:16,13.70 G,210.23 G,235.53 K,1.03 M
2019-06-14 12:51:18,13.70 G,210.23 G,233.17 K,1.01 M
2019-06-14 12:51:20,13.70 G,210.23 G,259.10 K,1.14 M
2019-06-14 12:51:22,13.70 G,210.23 G,250.44 K,1.15 M
2019-06-14 12:51:24,13.70 G,210.24 G,278.04 K,1.26 M
2019-06-14 12:51:26,13.70 G,210.24 G,263.11 K,1.21 M
2019-06-14 12:51:28,13.70 G,210.24 G,255.13 K,1.16 M
2019-06-14 12:51:30,13.71 G,210.24 G,259.85 K,1.19 M
2019-06-14 12:51:32,13.71 G,210.25 G,255.38 K,1.18 M
2019-06-14 12:51:34,13.71 G,210.25 G,255.88 K,1.17 M
2019-06-14 12:51:36,13.71 G,210.25 G,276.88 K,1.28 M
2019-06-14 12:51:38,13.71 G,210.25 G,265.03 K,1.20 M
2019-06-14 12:51:40,13.71 G,210.26 G,256.54 K,1.18 M
2019-06-14 12:51:42,13.71 G,210.26 G,270.87 K,1.23 M
2019-06-14 12:51:44,13.71 G,210.26 G,271.68 K,1.25 M
2019-06-14 12:51:46,13.71 G,210.26 G,261.02 K,1.14 M
2019-06-14 12:51:48,13.71 G,210.26 G,255.44 K,1.12 M
2019-06-14 12:51:50,13.71 G,210.27 G,253.67 K,1.10 M
2019-06-14 12:51:52,13.71 G,210.27 G,251.42 K,1.09 M
2019-06-14 12:51:54,13.71 G,210.27 G,228.89 K,1017.88 K
2019-06-14 12:51:56,13.71 G,210.27 G,260.09 K,1.13 M
2019-06-14 12:51:58,13.71 G,210.28 G,275.19 K,1.20 M
2019-06-14 12:52:00,13.71 G,210.28 G,246.25 K,1.07 M
2019-06-14 12:52:02,13.71 G,210.28 G,239.51 K,1.04 M
2019-06-14 12:52:04,13.71 G,210.28 G,246.39 K,1.07 M
2019-06-14 12:52:06,13.71 G,210.28 G,267.61 K,1.18 M
2019-06-14 12:52:08,13.71 G,210.29 G,256.50 K,1.12 M
2019-06-14 12:52:10,13.71 G,210.29 G,295.71 K,1.29 M
2019-06-14 12:52:12,13.72 G,210.29 G,247.66 K,1.09 M
2019-06-14 12:52:15,13.72 G,210.29 G,249.05 K,1.09 M
2019-06-14 12:52:17,13.72 G,210.29 G,250.17 K,1.09 M
2019-06-14 12:52:19,13.72 G,210.30 G,236.83 K,1.03 M
2019-06-14 12:52:21,13.72 G,210.30 G,224.25 K,994.87 K
2019-06-14 12:52:23,13.72 G,210.30 G,288.41 K,1.25 M
2019-06-14 12:52:25,13.72 G,210.30 G,256.46 K,1.12 M
2019-06-14 12:52:27,13.72 G,210.31 G,274.98 K,1.20 M
2019-06-14 12:52:29,13.72 G,210.31 G,226.00 K,1013.18 K
2019-06-14 12:52:31,13.72 G,210.31 G,268.40 K,1.17 M
2019-06-14 12:52:33,13.72 G,210.31 G,249.17 K,1.08 M
2019-06-14 12:52:35,13.72 G,210.31 G,273.75 K,1.20 M
2019-06-14 12:52:37,13.72 G,210.32 G,101.50 K,451.64 K
2019-06-14 12:52:40,13.72 G,210.32 G,279.95 K,1.30 M
2019-06-14 12:52:42,13.72 G,210.32 G,277.86 K,1.27 M
2019-06-14 12:52:44,13.72 G,210.32 G,265.75 K,1.23 M
2019-06-14 12:52:46,13.72 G,210.33 G,261.84 K,1.22 M
2019-06-14 12:52:48,13.72 G,210.33 G,290.51 K,1.34 M
2019-06-14 12:52:50,13.72 G,210.33 G,263.98 K,1.21 M
2019-06-14 12:52:52,13.72 G,210.33 G,255.74 K,1.17 M
2019-06-14 12:52:54,13.73 G,210.33 G,276.59 K,1.26 M
2019-06-14 12:52:56,13.73 G,210.34 G,270.64 K,1.26 M
2019-06-14 12:52:58,13.73 G,210.34 G,276.27 K,1.26 M
2019-06-14 12:53:00,13.73 G,210.34 G,288.34 K,1.35 M
2019-06-14 12:53:02,13.73 G,210.34 G,255.43 K,1.19 M
2019-06-14 12:53:04,13.73 G,210.35 G,282.56 K,1.30 M
2019-06-14 12:53:06,13.73 G,210.35 G,70.08 K,312.50 K
2019-06-14 12:53:09,13.73 G,210.35 G,235.12 K,1.12 M
2019-06-14 12:53:11,13.73 G,210.35 G,251.28 K,1.18 M
2019-06-14 12:53:13,13.73 G,210.36 G,243.64 K,1.16 M
2019-06-14 12:53:15,13.73 G,210.36 G,239.65 K,1.13 M
2019-06-14 12:53:17,13.73 G,210.36 G,258.00 K,1.22 M
2019-06-14 12:53:19,13.73 G,210.36 G,244.06 K,1.17 M
2019-06-14 12:53:21,13.73 G,210.36 G,236.13 K,1.12 M
2019-06-14 12:53:23,13.73 G,210.37 G,226.54 K,1.08 M
2019-06-14 12:53:25,13.73 G,210.37 G,244.82 K,1.17 M
2019-06-14 12:53:27,13.73 G,210.37 G,260.53 K,1.24 M
2019-06-14 12:53:29,13.73 G,210.37 G,273.71 K,1.31 M
2019-06-14 12:53:31,13.73 G,210.38 G,249.42 K,1.18 M
2019-06-14 12:53:33,13.73 G,210.38 G,254.38 K,1.21 M
2019-06-14 12:53:35,13.73 G,210.38 G,245.98 K,1.18 M
2019-06-14 12:53:37,13.73 G,210.38 G,224.04 K,1.05 M
2019-06-14 12:53:39,13.74 G,210.39 G,254.45 K,1.19 M
2019-06-14 12:53:41,13.74 G,210.39 G,259.54 K,1.25 M
2019-06-14 12:53:43,13.74 G,210.39 G,239.81 K,1.15 M
2019-06-14 12:53:45,13.74 G,210.39 G,237.35 K,1.12 M
