2019-06-12 17:33:32,5.74 G,122.35 G,369.17 K,1.82 M
2019-06-12 17:36:15,5.78 G,122.56 G,326.08 K,1.50 M
2019-06-12 17:36:17,5.78 G,122.56 G,313.90 K,1.44 M
2019-06-12 17:36:19,5.78 G,122.57 G,257.37 K,1.18 M
2019-06-12 17:36:21,5.78 G,122.57 G,265.88 K,1.22 M
2019-06-12 17:36:23,5.78 G,122.57 G,238.87 K,1.11 M
2019-06-12 17:36:25,5.79 G,122.57 G,257.95 K,1.19 M
2019-06-12 17:36:28,5.79 G,122.58 G,260.27 K,1.11 M
2019-06-12 17:36:30,5.79 G,122.58 G,241.06 K,1.03 M
2019-06-12 17:36:32,5.79 G,122.58 G,319.07 K,1.36 M
2019-06-12 17:36:34,5.79 G,122.58 G,277.80 K,1.20 M
2019-06-12 17:36:36,5.79 G,122.58 G,261.56 K,1.12 M
2019-06-12 17:36:38,5.79 G,122.59 G,286.64 K,1.22 M
2019-06-12 17:36:40,5.79 G,122.59 G,259.70 K,1.11 M
2019-06-12 17:36:42,5.79 G,122.59 G,284.72 K,1.21 M
2019-06-12 17:36:44,5.79 G,122.59 G,293.37 K,1.26 M
2019-06-12 17:36:46,5.79 G,122.60 G,280.49 K,1.20 M
2019-06-12 17:36:48,5.79 G,122.60 G,306.82 K,1.30 M
2019-06-12 17:36:50,5.79 G,122.60 G,275.89 K,1.17 M
2019-06-12 17:36:52,5.79 G,122.60 G,270.53 K,1.15 M
2019-06-12 17:36:54,5.79 G,122.61 G,297.75 K,1.27 M
2019-06-12 17:36:56,5.79 G,122.61 G,295.98 K,1.25 M
2019-06-12 17:36:58,5.79 G,122.61 G,294.91 K,1.26 M
2019-06-12 17:37:00,5.79 G,122.61 G,226.98 K,996.22 K
2019-06-12 17:37:02,5.80 G,122.62 G,277.95 K,1.20 M
2019-06-12 17:37:04,5.80 G,122.62 G,265.34 K,1.13 M
2019-06-12 17:37:06,5.80 G,122.62 G,253.97 K,1.08 M
2019-06-12 17:37:08,5.80 G,122.62 G,267.22 K,1.14 M
2019-06-12 17:37:10,5.80 G,122.62 G,252.82 K,1.09 M
2019-06-12 17:37:12,5.80 G,122.63 G,256.11 K,1.09 M
2019-06-12 17:37:14,5.80 G,122.63 G,260.93 K,1.11 M
2019-06-12 17:37:16,5.80 G,122.63 G,251.21 K,1.07 M
2019-06-12 17:37:18,5.80 G,122.63 G,271.27 K,1.15 M
2019-06-12 17:37:20,5.80 G,122.64 G,264.64 K,1.11 M
2019-06-12 17:37:22,5.80 G,122.64 G,280.93 K,1.19 M
2019-06-12 17:37:24,5.80 G,122.64 G,264.24 K,1.12 M
2019-06-12 17:37:26,5.80 G,122.64 G,304.68 K,1.28 M
2019-06-12 17:37:28,5.80 G,122.64 G,275.04 K,1.18 M
2019-06-12 17:37:30,5.80 G,122.65 G,280.58 K,1.19 M
2019-06-12 17:37:32,5.80 G,122.65 G,242.80 K,1.04 M
2019-06-12 17:37:34,5.80 G,122.65 G,284.72 K,1.21 M
2019-06-12 17:37:36,5.80 G,122.65 G,277.34 K,1.18 M
2019-06-12 17:37:38,5.80 G,122.66 G,297.38 K,1.27 M
2019-06-12 17:37:40,5.81 G,122.66 G,235.80 K,1.00 M
2019-06-12 17:37:42,5.81 G,122.66 G,254.62 K,1.08 M
2019-06-12 17:37:44,5.81 G,122.66 G,281.66 K,1.20 M
2019-06-12 17:37:46,5.81 G,122.66 G,260.66 K,1.11 M
2019-06-12 17:37:48,5.81 G,122.67 G,288.97 K,1.23 M
2019-06-12 17:37:50,5.81 G,122.67 G,276.39 K,1.18 M
2019-06-12 17:37:52,5.81 G,122.67 G,281.38 K,1.20 M
2019-06-12 17:37:54,5.81 G,122.67 G,290.26 K,1.23 M
2019-06-12 17:37:56,5.81 G,122.68 G,263.15 K,1.12 M
2019-06-12 17:37:58,5.81 G,122.68 G,248.60 K,1.05 M
2019-06-12 17:38:00,5.81 G,122.68 G,264.88 K,1.13 M
2019-06-12 17:38:02,5.81 G,122.68 G,269.49 K,1.17 M
2019-06-12 17:38:04,5.81 G,122.69 G,249.88 K,1.05 M
2019-06-12 17:38:06,5.81 G,122.69 G,261.96 K,1.12 M
2019-06-12 17:38:08,5.81 G,122.69 G,281.56 K,1.21 M
2019-06-12 17:38:10,5.81 G,122.69 G,257.88 K,1.09 M
2019-06-12 17:38:12,5.81 G,122.69 G,258.17 K,1.10 M
2019-06-12 17:38:14,5.81 G,122.70 G,247.51 K,1.06 M
2019-06-12 17:38:16,5.81 G,122.70 G,259.58 K,1.10 M
2019-06-12 17:38:18,5.81 G,122.70 G,275.40 K,1.17 M
2019-06-12 17:38:20,5.82 G,122.70 G,240.94 K,1.03 M
2019-06-12 17:38:22,5.82 G,122.70 G,267.42 K,1.13 M
2019-06-12 17:38:24,5.82 G,122.71 G,259.62 K,1.10 M
2019-06-12 17:38:26,5.82 G,122.71 G,231.53 K,1009.34 K
2019-06-12 17:38:28,5.82 G,122.71 G,251.90 K,1.07 M
2019-06-12 17:38:30,5.82 G,122.71 G,259.13 K,1.10 M
2019-06-12 17:38:32,5.82 G,122.71 G,237.29 K,1.02 M
2019-06-12 17:38:34,5.82 G,122.72 G,263.07 K,1.12 M
2019-06-12 17:38:36,5.82 G,122.72 G,234.82 K,1020.85 K
2019-06-12 17:38:38,5.82 G,122.72 G,250.48 K,1.07 M
2019-06-12 17:38:40,5.82 G,122.72 G,232.17 K,1012.57 K
2019-06-12 17:38:42,5.82 G,122.73 G,262.20 K,1.12 M
2019-06-12 17:38:44,5.82 G,122.73 G,252.03 K,1.07 M
2019-06-12 17:38:46,5.82 G,122.73 G,244.96 K,1.04 M
2019-06-12 17:38:48,5.82 G,122.73 G,212.23 K,921.09 K
2019-06-12 17:38:50,5.82 G,122.73 G,233.55 K,1007.25 K
2019-06-12 17:38:52,5.82 G,122.73 G,236.78 K,1023.87 K
2019-06-12 17:38:54,5.82 G,122.74 G,250.89 K,1.07 M
2019-06-12 17:38:56,5.82 G,122.74 G,240.70 K,1.03 M
2019-06-12 17:38:58,5.82 G,122.74 G,257.23 K,1.10 M
2019-06-12 17:39:00,5.82 G,122.74 G,257.54 K,1.09 M
2019-06-12 17:39:02,5.83 G,122.74 G,219.50 K,958.99 K
2019-06-12 17:39:04,5.83 G,122.75 G,234.95 K,1.00 M
2019-06-12 17:39:06,5.83 G,122.75 G,182.11 K,793.00 K
2019-06-12 17:39:08,5.83 G,122.75 G,208.61 K,906.96 K
2019-06-12 17:39:10,5.83 G,122.75 G,215.77 K,933.43 K
2019-06-12 17:39:12,5.83 G,122.75 G,223.75 K,977.38 K
2019-06-12 17:39:14,5.83 G,122.76 G,233.59 K,1020.61 K
2019-06-12 17:39:16,5.83 G,122.76 G,247.94 K,1.05 M
2019-06-12 17:39:18,5.83 G,122.76 G,242.57 K,1.03 M
2019-06-12 17:39:20,5.83 G,122.76 G,253.30 K,1.07 M
2019-06-12 17:39:22,5.83 G,122.76 G,227.61 K,992.92 K
2019-06-12 17:39:24,5.83 G,122.77 G,220.08 K,971.21 K
2019-06-12 17:39:26,5.83 G,122.77 G,222.96 K,969.26 K
2019-06-12 17:39:28,5.83 G,122.77 G,239.53 K,1.02 M
2019-06-12 17:39:30,5.83 G,122.77 G,252.93 K,1.07 M
2019-06-12 17:39:32,5.83 G,122.77 G,232.63 K,1013.14 K
2019-06-12 17:39:34,5.83 G,122.78 G,246.89 K,1.04 M
2019-06-12 17:39:36,5.83 G,122.78 G,233.42 K,1013.92 K
2019-06-12 17:39:38,5.83 G,122.78 G,197.54 K,857.90 K
2019-06-12 17:39:40,5.83 G,122.78 G,239.64 K,1.02 M
2019-06-12 17:39:42,5.83 G,122.78 G,195.71 K,854.85 K
2019-06-12 17:39:44,5.83 G,122.78 G,232.90 K,1012.33 K
2019-06-12 17:39:46,5.83 G,122.79 G,228.01 K,1007.22 K
2019-06-12 17:39:48,5.83 G,122.79 G,208.48 K,903.87 K
2019-06-12 17:39:50,5.84 G,122.79 G,237.84 K,1.01 M
2019-06-12 17:39:52,5.84 G,122.79 G,206.66 K,901.25 K
2019-06-12 17:39:54,5.84 G,122.79 G,236.46 K,1.01 M
2019-06-12 17:39:56,5.84 G,122.80 G,262.23 K,1.12 M
2019-06-12 17:39:58,5.84 G,122.80 G,248.15 K,1.06 M
2019-06-12 17:40:00,5.84 G,122.80 G,244.52 K,1.05 M
2019-06-12 17:40:02,5.84 G,122.80 G,242.74 K,1.03 M
2019-06-12 17:40:04,5.84 G,122.80 G,292.37 K,1.23 M
2019-06-12 17:40:06,5.84 G,122.80 G,45.32 K,199.29 K
2019-06-12 17:40:08,5.84 G,122.81 G,61.08 K,267.33 K
2019-06-12 17:40:10,5.84 G,122.81 G,29.85 K,121.07 K
2019-06-12 17:40:12,5.84 G,122.81 G,96.26 K,426.75 K
2019-06-12 17:40:14,5.84 G,122.81 G,254.50 K,1.08 M
2019-06-12 17:40:16,5.84 G,122.81 G,265.18 K,1.12 M
2019-06-12 17:40:18,5.84 G,122.81 G,262.42 K,1.12 M
2019-06-12 17:40:20,5.84 G,122.81 G,201.93 K,881.91 K
2019-06-12 17:40:22,5.84 G,122.82 G,329.65 K,1.39 M
2019-06-12 17:40:24,5.84 G,122.82 G,48.74 K,212.65 K
2019-06-12 17:40:26,5.84 G,122.82 G,74.45 K,321.62 K
2019-06-12 17:40:29,5.84 G,122.82 G,231.76 K,1001.62 K
2019-06-12 17:40:31,5.84 G,122.82 G,228.35 K,991.05 K
2019-06-12 17:40:33,5.84 G,122.82 G,205.63 K,898.17 K
2019-06-12 17:40:35,5.84 G,122.83 G,231.71 K,1002.36 K
2019-06-12 17:40:37,5.84 G,122.83 G,198.49 K,858.10 K
2019-06-12 17:40:39,5.84 G,122.83 G,214.47 K,949.70 K
2019-06-12 17:40:41,5.85 G,122.83 G,238.86 K,1.02 M
2019-06-12 17:40:43,5.85 G,122.83 G,222.44 K,974.25 K
2019-06-12 17:40:45,5.85 G,122.84 G,203.29 K,881.78 K
2019-06-12 17:40:47,5.85 G,122.84 G,240.29 K,1.01 M
2019-06-12 17:40:49,5.85 G,122.84 G,240.29 K,1.01 M
2019-06-12 17:40:51,5.85 G,122.84 G,225.81 K,982.64 K
2019-06-12 17:40:53,5.85 G,122.84 G,217.69 K,944.45 K
2019-06-12 17:40:55,5.85 G,122.84 G,196.85 K,857.27 K
2019-06-12 17:40:57,5.85 G,122.85 G,193.89 K,849.05 K
2019-06-12 17:40:59,5.85 G,122.85 G,208.94 K,906.43 K
2019-06-12 17:41:01,5.85 G,122.85 G,214.51 K,934.98 K
2019-06-12 17:41:03,5.85 G,122.85 G,198.10 K,868.48 K
2019-06-12 17:41:05,5.85 G,122.85 G,191.40 K,824.83 K
2019-06-12 17:41:07,5.85 G,122.86 G,186.54 K,808.61 K
2019-06-12 17:41:09,5.85 G,122.86 G,197.38 K,860.28 K
2019-06-12 17:41:11,5.85 G,122.86 G,230.40 K,991.26 K
2019-06-12 17:41:13,5.85 G,122.86 G,210.64 K,914.58 K
2019-06-12 17:41:15,5.85 G,122.86 G,209.76 K,917.93 K
2019-06-12 17:41:17,5.85 G,122.86 G,218.49 K,958.45 K
2019-06-12 17:41:19,5.85 G,122.87 G,195.94 K,854.54 K
2019-06-12 17:41:21,5.85 G,122.87 G,202.45 K,885.02 K
2019-06-12 17:41:23,5.85 G,122.87 G,190.04 K,835.60 K
2019-06-12 17:41:25,5.85 G,122.87 G,223.59 K,963.03 K
2019-06-12 17:41:30,5.85 G,122.87 G,298.82 K,1.39 M
2019-06-12 17:41:32,5.86 G,122.88 G,269.96 K,1.22 M
2019-06-12 17:41:34,5.86 G,122.88 G,298.99 K,1.36 M
2019-06-12 17:41:36,5.86 G,122.88 G,274.19 K,1.26 M
2019-06-12 17:41:38,5.86 G,122.88 G,301.02 K,1.37 M
2019-06-12 17:41:40,5.86 G,122.89 G,269.19 K,1.23 M
2019-06-12 17:41:42,5.86 G,122.89 G,288.99 K,1.33 M
2019-06-12 17:41:44,5.86 G,122.89 G,271.87 K,1.25 M
2019-06-12 17:41:46,5.86 G,122.89 G,271.07 K,1.23 M
2019-06-12 17:41:48,5.86 G,122.90 G,261.10 K,1.19 M
2019-06-12 17:41:50,5.86 G,122.90 G,272.16 K,1.25 M
2019-06-12 17:41:52,5.86 G,122.90 G,282.06 K,1.30 M
2019-06-12 17:41:54,5.86 G,122.90 G,291.92 K,1.34 M
2019-06-12 17:41:56,5.86 G,122.91 G,270.55 K,1.24 M
2019-06-12 17:41:58,5.86 G,122.91 G,286.70 K,1.32 M
2019-06-12 17:42:00,5.86 G,122.91 G,308.71 K,1.41 M
2019-06-12 17:42:02,5.86 G,122.91 G,309.54 K,1.41 M
2019-06-12 17:42:04,5.86 G,122.92 G,294.29 K,1.35 M
2019-06-12 17:42:06,5.86 G,122.92 G,270.03 K,1.23 M
2019-06-12 17:42:08,5.86 G,122.92 G,276.60 K,1.26 M
2019-06-12 17:42:10,5.87 G,122.92 G,298.40 K,1.37 M
2019-06-12 17:42:12,5.87 G,122.93 G,274.89 K,1.27 M
2019-06-12 17:42:14,5.87 G,122.93 G,294.06 K,1.35 M
2019-06-12 17:42:16,5.87 G,122.93 G,263.91 K,1.21 M
2019-06-12 17:42:18,5.87 G,122.93 G,263.36 K,1.22 M
2019-06-12 17:42:20,5.87 G,122.94 G,276.77 K,1.25 M
2019-06-12 17:42:22,5.87 G,122.94 G,287.00 K,1.30 M
2019-06-12 17:42:24,5.87 G,122.94 G,291.43 K,1.34 M
2019-06-12 17:42:26,5.87 G,122.94 G,282.98 K,1.29 M
2019-06-12 17:42:28,5.87 G,122.95 G,320.23 K,1.47 M
2019-06-12 17:42:30,5.87 G,122.95 G,320.17 K,1.46 M
2019-06-12 17:42:32,5.87 G,122.95 G,287.42 K,1.31 M
2019-06-12 17:42:34,5.87 G,122.96 G,313.92 K,1.46 M
2019-06-12 17:42:36,5.87 G,122.96 G,301.37 K,1.38 M
2019-06-12 17:42:38,5.87 G,122.96 G,296.67 K,1.36 M
2019-06-12 17:42:40,5.87 G,122.96 G,270.68 K,1.24 M
2019-06-12 17:42:42,5.87 G,122.97 G,295.94 K,1.35 M
2019-06-12 17:42:44,5.87 G,122.97 G,296.98 K,1.36 M
2019-06-12 17:42:46,5.88 G,122.97 G,286.57 K,1.32 M
2019-06-12 17:42:48,5.88 G,122.97 G,294.15 K,1.35 M
2019-06-12 17:42:50,5.88 G,122.98 G,289.26 K,1.32 M
2019-06-12 17:42:52,5.88 G,122.98 G,270.48 K,1.25 M
2019-06-12 17:42:54,5.88 G,122.98 G,284.83 K,1.31 M
2019-06-12 17:42:56,5.88 G,122.98 G,284.31 K,1.31 M
2019-06-12 17:42:58,5.88 G,122.99 G,306.90 K,1.41 M
2019-06-12 17:43:00,5.88 G,122.99 G,278.45 K,1.28 M
2019-06-12 17:43:02,5.88 G,122.99 G,302.39 K,1.38 M
2019-06-12 17:43:04,5.88 G,122.99 G,273.70 K,1.26 M
2019-06-12 17:43:06,5.88 G,123.00 G,298.34 K,1.36 M
2019-06-12 17:43:08,5.88 G,123.00 G,261.15 K,1.20 M
2019-06-12 17:43:10,5.88 G,123.00 G,280.13 K,1.29 M
2019-06-12 17:43:12,5.88 G,123.00 G,285.40 K,1.31 M
2019-06-12 17:43:14,5.88 G,123.01 G,291.62 K,1.33 M
2019-06-12 17:43:16,5.88 G,123.01 G,287.53 K,1.31 M
2019-06-12 17:43:18,5.88 G,123.01 G,299.88 K,1.37 M
2019-06-12 17:43:20,5.88 G,123.01 G,283.60 K,1.30 M
2019-06-12 17:43:22,5.89 G,123.02 G,278.91 K,1.28 M
2019-06-12 17:43:24,5.89 G,123.02 G,128.73 K,591.87 K
2019-06-12 17:43:26,5.89 G,123.02 G,277.88 K,1.25 M
2019-06-12 17:43:29,5.89 G,123.02 G,307.85 K,1.38 M
2019-06-12 17:43:31,5.89 G,123.03 G,302.79 K,1.36 M
2019-06-12 17:43:33,5.89 G,123.03 G,310.11 K,1.39 M
2019-06-12 17:43:36,5.89 G,123.03 G,314.50 K,1.42 M
2019-06-12 17:43:38,5.89 G,123.03 G,296.34 K,1.33 M
2019-06-12 17:43:40,5.89 G,123.04 G,328.01 K,1.47 M
2019-06-12 17:43:42,5.89 G,123.04 G,343.36 K,1.54 M
2019-06-12 17:43:44,5.89 G,123.04 G,326.76 K,1.47 M
2019-06-12 17:43:46,5.89 G,123.05 G,362.53 K,1.63 M
2019-06-12 17:43:48,5.89 G,123.05 G,332.52 K,1.47 M
2019-06-12 17:43:50,5.89 G,123.05 G,325.69 K,1.46 M
2019-06-12 17:43:52,5.89 G,123.05 G,328.97 K,1.46 M
2019-06-12 17:43:54,5.89 G,123.06 G,349.94 K,1.57 M
2019-06-12 17:43:56,5.89 G,123.06 G,340.08 K,1.51 M
2019-06-12 17:43:58,5.90 G,123.06 G,359.19 K,1.60 M
2019-06-12 17:44:00,5.90 G,123.07 G,341.32 K,1.53 M
2019-06-12 17:44:02,5.90 G,123.07 G,328.75 K,1.49 M
2019-06-12 17:44:04,5.90 G,123.07 G,365.53 K,1.63 M
2019-06-12 17:44:06,5.90 G,123.08 G,347.60 K,1.55 M
2019-06-12 17:44:08,5.90 G,123.08 G,335.24 K,1.51 M
2019-06-12 17:44:10,5.90 G,123.08 G,356.86 K,1.59 M
2019-06-12 17:44:12,5.90 G,123.09 G,331.78 K,1.49 M
2019-06-12 17:44:14,5.90 G,123.09 G,352.34 K,1.58 M
2019-06-12 17:44:16,5.90 G,123.09 G,327.17 K,1.47 M
2019-06-12 17:44:18,5.90 G,123.09 G,342.66 K,1.54 M
2019-06-12 17:44:20,5.90 G,123.10 G,338.53 K,1.52 M
2019-06-12 17:44:22,5.90 G,123.10 G,358.80 K,1.61 M
2019-06-12 17:44:24,5.90 G,123.10 G,320.71 K,1.43 M
2019-06-12 17:44:26,5.90 G,123.11 G,314.21 K,1.41 M
2019-06-12 17:44:28,5.91 G,123.11 G,325.50 K,1.44 M
2019-06-12 17:44:30,5.91 G,123.11 G,327.49 K,1.47 M
2019-06-12 17:44:32,5.91 G,123.11 G,333.14 K,1.49 M
2019-06-12 17:44:34,5.91 G,123.12 G,347.10 K,1.55 M
2019-06-12 17:44:36,5.91 G,123.12 G,326.74 K,1.46 M
2019-06-12 17:44:38,5.91 G,123.12 G,341.69 K,1.53 M
2019-06-12 17:44:40,5.91 G,123.13 G,337.37 K,1.51 M
2019-06-12 17:44:42,5.91 G,123.13 G,329.95 K,1.48 M
2019-06-12 17:44:44,5.91 G,123.13 G,324.05 K,1.45 M
2019-06-12 17:44:46,5.91 G,123.14 G,331.44 K,1.47 M
2019-06-12 17:44:48,5.91 G,123.14 G,321.99 K,1.44 M
2019-06-12 17:44:50,5.91 G,123.14 G,351.80 K,1.57 M
2019-06-12 17:44:52,5.91 G,123.14 G,223.46 K,1019.11 K
2019-06-12 17:44:54,5.91 G,123.15 G,324.14 K,1.45 M
2019-06-12 17:44:56,5.91 G,123.15 G,325.84 K,1.46 M
2019-06-12 17:44:58,5.91 G,123.15 G,317.10 K,1.42 M
2019-06-12 17:45:00,5.92 G,123.16 G,312.60 K,1.39 M
2019-06-12 17:45:02,5.92 G,123.16 G,335.63 K,1.51 M
2019-06-12 17:45:04,5.92 G,123.16 G,324.03 K,1.45 M
2019-06-12 17:45:06,5.92 G,123.16 G,377.95 K,1.69 M
2019-06-12 17:45:08,5.92 G,123.17 G,314.67 K,1.41 M
2019-06-12 17:45:10,5.92 G,123.17 G,330.41 K,1.48 M
2019-06-12 17:45:12,5.92 G,123.17 G,326.71 K,1.46 M
2019-06-12 17:45:14,5.92 G,123.18 G,330.63 K,1.48 M
2019-06-12 17:45:16,5.92 G,123.18 G,338.05 K,1.52 M
2019-06-12 17:45:18,5.92 G,123.18 G,354.63 K,1.59 M
2019-06-12 17:45:20,5.92 G,123.19 G,336.11 K,1.51 M
2019-06-12 17:45:22,5.92 G,123.19 G,366.27 K,1.64 M
2019-06-12 17:45:24,5.92 G,123.19 G,352.31 K,1.58 M
2019-06-12 17:45:26,5.92 G,123.19 G,330.50 K,1.48 M
2019-06-12 17:45:28,5.92 G,123.20 G,105.14 K,477.81 K
2019-06-12 17:45:30,5.92 G,123.20 G,304.92 K,1.29 M
2019-06-12 17:45:32,5.93 G,123.20 G,269.51 K,1.15 M
2019-06-12 17:45:34,5.93 G,123.20 G,333.47 K,1.41 M
2019-06-12 17:45:36,5.93 G,123.21 G,292.52 K,1.24 M
2019-06-12 17:45:38,5.93 G,123.21 G,346.99 K,1.47 M
2019-06-12 17:45:40,5.93 G,123.21 G,331.08 K,1.40 M
2019-06-12 17:45:42,5.93 G,123.21 G,307.22 K,1.30 M
2019-06-12 17:45:44,5.93 G,123.22 G,279.97 K,1.18 M
2019-06-12 17:45:46,5.93 G,123.22 G,283.25 K,1.19 M
2019-06-12 17:45:48,5.93 G,123.22 G,279.50 K,1.18 M
2019-06-12 17:45:50,5.93 G,123.22 G,296.28 K,1.25 M
2019-06-12 17:45:52,5.93 G,123.23 G,305.85 K,1.29 M
2019-06-12 17:45:54,5.93 G,123.23 G,306.37 K,1.30 M
2019-06-12 17:45:56,5.93 G,123.23 G,294.94 K,1.25 M
2019-06-12 17:45:58,5.93 G,123.23 G,302.55 K,1.27 M
2019-06-12 17:46:00,5.93 G,123.24 G,283.61 K,1.21 M
2019-06-12 17:46:02,5.93 G,123.24 G,311.96 K,1.31 M
2019-06-12 17:46:04,5.93 G,123.24 G,276.39 K,1.16 M
2019-06-12 17:46:06,5.94 G,123.24 G,309.67 K,1.31 M
2019-06-12 17:46:08,5.94 G,123.25 G,277.46 K,1.17 M
2019-06-12 17:46:10,5.94 G,123.25 G,254.71 K,1.08 M
2019-06-12 17:46:12,5.94 G,123.25 G,296.33 K,1.26 M
2019-06-12 17:46:14,5.94 G,123.25 G,280.79 K,1.20 M
