2019-07-16 16:11:19,22.70 G,329.31 G,1.09 K,935.00 B
2019-07-16 16:13:25,22.70 G,329.31 G,0.00 B,816.00 B
2019-07-16 16:13:27,22.70 G,329.31 G,0.00 B,540.00 B
2019-07-16 16:13:29,22.70 G,329.31 G,18.61 K,678.46 K
2019-07-16 16:13:31,22.70 G,329.31 G,0.00 B,756.00 B
2019-07-16 16:13:33,22.70 G,329.31 G,42.00 B,720.00 B
2019-07-16 16:13:35,22.70 G,329.31 G,9.73 K,422.28 K
2019-07-16 16:13:37,22.70 G,329.31 G,0.00 B,492.00 B
2019-07-16 16:13:39,22.70 G,329.31 G,0.00 B,816.00 B
2019-07-16 16:13:41,22.70 G,329.31 G,15.53 K,692.90 K
2019-07-16 16:13:43,22.70 G,329.31 G,0.00 B,540.00 B
2019-07-16 16:13:45,22.70 G,329.31 G,0.00 B,876.00 B
2019-07-16 16:13:47,22.70 G,329.31 G,0.00 B,1.17 K
2019-07-16 16:13:49,22.70 G,329.31 G,0.00 B,120.00 B
2019-07-16 16:13:51,22.70 G,329.31 G,18.17 K,677.23 K
2019-07-16 16:13:53,22.70 G,329.31 G,156.00 B,1.07 K
2019-07-16 16:13:55,22.70 G,329.31 G,0.00 B,600.00 B
2019-07-16 16:13:57,22.70 G,329.31 G,0.00 B,1.61 K
2019-07-16 16:13:59,22.70 G,329.31 G,204.00 B,13.14 K
2019-07-16 16:14:01,22.70 G,329.31 G,0.00 B,1.05 K
2019-07-16 16:14:03,22.70 G,329.31 G,4.15 K,49.09 K
2019-07-16 16:14:05,22.70 G,329.31 G,42.00 B,924.00 B
2019-07-16 16:14:07,22.70 G,329.31 G,0.00 B,708.00 B
2019-07-16 16:14:09,22.70 G,329.31 G,84.00 B,720.00 B
2019-07-16 16:14:11,22.70 G,329.31 G,0.00 B,1.01 K
2019-07-16 16:14:13,22.70 G,329.31 G,0.00 B,540.00 B
2019-07-16 16:14:15,22.70 G,329.31 G,17.85 K,679.68 K
2019-07-16 16:14:17,22.70 G,329.31 G,0.00 B,1.24 K
2019-07-16 16:14:19,22.70 G,329.31 G,0.00 B,756.00 B
2019-07-16 16:14:21,22.70 G,329.31 G,0.00 B,276.00 B
2019-07-16 16:14:23,22.70 G,329.31 G,156.00 B,1.45 K
2019-07-16 16:14:25,22.70 G,329.31 G,0.00 B,1.04 K
2019-07-16 16:14:27,22.70 G,329.31 G,0.00 B,1.01 K
2019-07-16 16:14:29,22.70 G,329.32 G,0.00 B,924.00 B
2019-07-16 16:14:31,22.70 G,329.32 G,0.00 B,540.00 B
2019-07-16 16:14:33,22.70 G,329.32 G,0.00 B,576.00 B
2019-07-16 16:14:35,22.70 G,329.32 G,0.00 B,768.00 B
2019-07-16 16:14:38,22.70 G,329.32 G,0.00 B,756.00 B
2019-07-16 16:14:40,22.70 G,329.32 G,13.19 K,478.84 K
2019-07-16 16:14:42,22.70 G,329.32 G,0.00 B,1.01 K
2019-07-16 16:14:44,22.70 G,329.32 G,0.00 B,828.00 B
2019-07-16 16:14:46,22.70 G,329.32 G,0.00 B,648.00 B
2019-07-16 16:14:48,22.70 G,329.32 G,0.00 B,600.00 B
2019-07-16 16:14:50,22.70 G,329.32 G,0.00 B,816.00 B
2019-07-16 16:14:52,22.70 G,329.32 G,0.00 B,276.00 B
2019-07-16 16:14:54,22.70 G,329.32 G,156.00 B,1.12 K
2019-07-16 16:14:56,22.70 G,329.32 G,0.00 B,660.00 B
2019-07-16 16:14:58,22.70 G,329.32 G,0.00 B,924.00 B
2019-07-16 16:15:00,22.70 G,329.32 G,0.00 B,13.01 K
2019-07-16 16:15:02,22.70 G,329.32 G,14.71 K,503.31 K
2019-07-16 16:15:04,22.70 G,329.32 G,0.00 B,600.00 B
2019-07-16 16:15:06,22.70 G,329.32 G,0.00 B,396.00 B
2019-07-16 16:15:08,22.70 G,329.32 G,0.00 B,996.00 B
2019-07-16 16:15:10,22.70 G,329.32 G,0.00 B,1.32 K
2019-07-16 16:15:12,22.70 G,329.32 G,0.00 B,660.00 B
2019-07-16 16:15:14,22.70 G,329.32 G,0.00 B,552.00 B
2019-07-16 16:15:16,22.70 G,329.32 G,0.00 B,1.05 K
2019-07-16 16:15:18,22.70 G,329.32 G,0.00 B,1.02 K
2019-07-16 16:15:20,22.70 G,329.32 G,0.00 B,228.00 B
2019-07-16 16:15:22,22.70 G,329.32 G,0.00 B,708.00 B
2019-07-16 16:15:24,22.70 G,329.32 G,156.00 B,1.28 K
2019-07-16 16:15:26,22.70 G,329.32 G,0.00 B,540.00 B
2019-07-16 16:15:28,22.70 G,329.32 G,0.00 B,1.01 K
2019-07-16 16:15:30,22.70 G,329.32 G,0.00 B,1.39 K
2019-07-16 16:15:32,22.70 G,329.32 G,2.75 K,6.05 K
2019-07-16 16:15:34,22.70 G,329.32 G,193.00 B,1.16 K
2019-07-16 16:15:36,22.70 G,329.32 G,42.00 B,936.00 B
2019-07-16 16:15:38,22.70 G,329.32 G,0.00 B,720.00 B
2019-07-16 16:15:40,22.70 G,329.32 G,0.00 B,780.00 B
2019-07-16 16:15:42,22.70 G,329.32 G,0.00 B,552.00 B
2019-07-16 16:15:44,22.70 G,329.32 G,0.00 B,492.00 B
2019-07-16 16:15:46,22.70 G,329.32 G,18.97 K,663.17 K
2019-07-16 16:15:48,22.70 G,329.32 G,0.00 B,660.00 B
2019-07-16 16:15:50,22.70 G,329.32 G,0.00 B,648.00 B
2019-07-16 16:15:52,22.70 G,329.32 G,0.00 B,936.00 B
2019-07-16 16:15:54,22.70 G,329.32 G,156.00 B,612.00 B
2019-07-16 16:15:56,22.70 G,329.32 G,0.00 B,540.00 B
2019-07-16 16:15:58,22.70 G,329.32 G,18.86 K,685.57 K
2019-07-16 16:16:00,22.70 G,329.32 G,0.00 B,13.17 K
2019-07-16 16:16:02,22.70 G,329.32 G,0.00 B,600.00 B
2019-07-16 16:16:04,22.70 G,329.32 G,0.00 B,276.00 B
2019-07-16 16:16:06,22.70 G,329.32 G,42.00 B,996.00 B
2019-07-16 16:16:08,22.70 G,329.32 G,84.00 B,1.30 K
2019-07-16 16:16:10,22.70 G,329.32 G,0.00 B,888.00 B
2019-07-16 16:16:12,22.70 G,329.32 G,0.00 B,924.00 B
2019-07-16 16:16:14,22.70 G,329.32 G,0.00 B,228.00 B
2019-07-16 16:16:16,22.70 G,329.32 G,0.00 B,756.00 B
2019-07-16 16:16:18,22.70 G,329.32 G,0.00 B,108.00 B
2019-07-16 16:16:20,22.70 G,329.32 G,0.00 B,1.11 K
2019-07-16 16:16:22,22.70 G,329.32 G,0.00 B,1.70 K
2019-07-16 16:16:24,22.70 G,329.32 G,156.00 B,1.18 K
2019-07-16 16:16:26,22.70 G,329.32 G,1.43 K,8.45 K
2019-07-16 16:16:28,22.70 G,329.32 G,0.00 B,1.01 K
2019-07-16 16:16:30,22.70 G,329.32 G,0.00 B,600.00 B
2019-07-16 16:16:32,22.70 G,329.32 G,0.00 B,876.00 B
2019-07-16 16:16:34,22.70 G,329.32 G,0.00 B,984.00 B
2019-07-16 16:16:36,22.70 G,329.32 G,0.00 B,444.00 B
2019-07-16 16:16:38,22.70 G,329.32 G,42.00 B,876.00 B
2019-07-16 16:16:40,22.70 G,329.32 G,18.72 K,689.43 K
2019-07-16 16:16:42,22.70 G,329.32 G,252.00 B,1.19 K
2019-07-16 16:16:44,22.70 G,329.32 G,0.00 B,216.00 B
2019-07-16 16:16:46,22.70 G,329.32 G,0.00 B,924.00 B
2019-07-16 16:16:48,22.70 G,329.32 G,42.00 B,1.29 K
2019-07-16 16:16:50,22.70 G,329.32 G,50.00 B,288.00 B
2019-07-16 16:16:52,22.70 G,329.32 G,18.80 K,694.24 K
2019-07-16 16:16:54,22.70 G,329.32 G,156.00 B,1.88 K
2019-07-16 16:16:56,22.70 G,329.32 G,0.00 B,708.00 B
2019-07-16 16:16:58,22.70 G,329.32 G,0.00 B,936.00 B
2019-07-16 16:17:00,22.70 G,329.32 G,0.00 B,13.49 K
2019-07-16 16:17:02,22.70 G,329.32 G,0.00 B,384.00 B
2019-07-16 16:17:04,22.70 G,329.33 G,14.19 K,682.86 K
2019-07-16 16:17:06,22.70 G,329.33 G,0.00 B,984.00 B
2019-07-16 16:17:08,22.70 G,329.33 G,4.49 K,5.15 K
2019-07-16 16:17:10,22.70 G,329.33 G,0.00 B,540.00 B
2019-07-16 16:17:12,22.70 G,329.33 G,0.00 B,600.00 B
2019-07-16 16:17:14,22.70 G,329.33 G,0.00 B,708.00 B
2019-07-16 16:17:16,22.70 G,329.33 G,12.38 K,553.32 K
2019-07-16 16:17:18,22.70 G,329.33 G,1.46 K,1.88 K
2019-07-16 16:17:20,22.70 G,329.33 G,0.00 B,1.32 K
2019-07-16 16:17:22,22.70 G,329.33 G,0.00 B,324.00 B
2019-07-16 16:17:24,22.70 G,329.33 G,156.00 B,1.12 K
2019-07-16 16:17:26,22.70 G,329.33 G,0.00 B,876.00 B
2019-07-16 16:17:28,22.70 G,329.33 G,0.00 B,600.00 B
2019-07-16 16:17:30,22.70 G,329.33 G,504.00 B,1.15 K
2019-07-16 16:17:32,22.70 G,329.33 G,0.00 B,432.00 B
2019-07-16 16:17:34,22.70 G,329.33 G,0.00 B,552.00 B
2019-07-16 16:17:36,22.70 G,329.33 G,19.15 K,679.72 K
2019-07-16 16:17:38,22.70 G,329.33 G,0.00 B,1.01 K
2019-07-16 16:17:40,22.70 G,329.33 G,0.00 B,1.29 K
2019-07-16 16:17:42,22.70 G,329.33 G,252.00 B,350.00 B
2019-07-16 16:17:44,22.70 G,329.33 G,7.41 K,312.20 K
2019-07-16 16:17:46,22.70 G,329.33 G,0.00 B,876.00 B
2019-07-16 16:17:48,22.70 G,329.33 G,0.00 B,180.00 B
2019-07-16 16:17:50,22.70 G,329.33 G,0.00 B,648.00 B
2019-07-16 16:17:52,22.70 G,329.33 G,0.00 B,1.12 K
2019-07-16 16:17:54,22.70 G,329.33 G,156.00 B,6.42 K
2019-07-16 16:17:56,22.70 G,329.33 G,0.00 B,5.89 K
2019-07-16 16:17:58,22.70 G,329.33 G,0.00 B,324.00 B
2019-07-16 16:18:00,22.70 G,329.33 G,0.00 B,12.96 K
2019-07-16 16:18:02,22.70 G,329.33 G,0.00 B,60.00 B
2019-07-16 16:18:04,22.70 G,329.33 G,14.82 K,550.97 K
2019-07-16 16:18:06,22.70 G,329.33 G,204.00 B,1.19 K
2019-07-16 16:18:08,22.70 G,329.33 G,42.00 B,384.00 B
2019-07-16 16:18:10,22.70 G,329.33 G,0.00 B,1.02 K
2019-07-16 16:18:12,22.70 G,329.33 G,0.00 B,1.23 K
2019-07-16 16:18:14,22.70 G,329.33 G,18.61 K,689.85 K
2019-07-16 16:18:16,22.70 G,329.33 G,0.00 B,708.00 B
2019-07-16 16:18:18,22.70 G,329.33 G,1.40 K,3.15 K
2019-07-16 16:18:20,22.70 G,329.33 G,0.00 B,639.00 B
2019-07-16 16:18:22,22.70 G,329.33 G,0.00 B,1.01 K
2019-07-16 16:18:24,22.70 G,329.33 G,156.00 B,1.61 K
2019-07-16 16:18:26,22.70 G,329.33 G,0.00 B,648.00 B
2019-07-16 16:18:28,22.70 G,329.33 G,0.00 B,963.00 B
2019-07-16 16:18:30,22.70 G,329.33 G,504.00 B,1.21 K
2019-07-16 16:18:32,22.70 G,329.33 G,0.00 B,972.00 B
2019-07-16 16:18:34,22.70 G,329.33 G,0.00 B,0.00 B
2019-07-16 16:18:36,22.70 G,329.33 G,0.00 B,1.47 K
2019-07-16 16:18:38,22.70 G,329.33 G,0.00 B,903.00 B
2019-07-16 16:18:40,22.70 G,329.33 G,0.00 B,1.17 K
2019-07-16 16:18:42,22.70 G,329.33 G,252.00 B,1.55 K
2019-07-16 16:18:44,22.70 G,329.33 G,0.00 B,888.00 B
2019-07-16 16:18:46,22.70 G,329.33 G,0.00 B,336.00 B
2019-07-16 16:18:48,22.70 G,329.33 G,0.00 B,1.25 K
2019-07-16 16:18:50,22.70 G,329.33 G,0.00 B,1.21 K
2019-07-16 16:18:52,22.70 G,329.33 G,42.00 B,1.01 K
2019-07-16 16:18:54,22.70 G,329.33 G,18.49 K,670.69 K
2019-07-16 16:18:56,22.70 G,329.33 G,0.00 B,660.00 B
2019-07-16 16:18:58,22.70 G,329.33 G,0.00 B,1.05 K
2019-07-16 16:19:00,22.70 G,329.33 G,0.00 B,519.00 B
2019-07-16 16:19:02,22.70 G,329.33 G,11.28 K,492.12 K
2019-07-16 16:19:04,22.70 G,329.33 G,0.00 B,1.55 K
2019-07-16 16:19:06,22.70 G,329.33 G,0.00 B,336.00 B
2019-07-16 16:19:08,22.70 G,329.33 G,0.00 B,1.32 K
2019-07-16 16:19:10,22.70 G,329.33 G,16.55 K,673.16 K
2019-07-16 16:19:12,22.70 G,329.33 G,84.00 B,579.00 B
2019-07-16 16:19:14,22.70 G,329.33 G,0.00 B,768.00 B
2019-07-16 16:19:16,22.70 G,329.33 G,0.00 B,1.08 K
2019-07-16 16:19:18,22.70 G,329.33 G,1.40 K,2.40 K
2019-07-16 16:19:20,22.70 G,329.33 G,0.00 B,756.00 B
2019-07-16 16:19:22,22.70 G,329.33 G,0.00 B,708.00 B
2019-07-16 16:19:24,22.70 G,329.33 G,156.00 B,1.02 K
2019-07-16 16:19:26,22.70 G,329.33 G,0.00 B,492.00 B
2019-07-16 16:19:28,22.70 G,329.33 G,0.00 B,756.00 B
2019-07-16 16:19:30,22.70 G,329.33 G,504.00 B,1.26 K
2019-07-16 16:19:32,22.70 G,329.34 G,19.66 K,670.75 K
2019-07-16 16:19:34,22.70 G,329.34 G,0.00 B,324.00 B
2019-07-16 16:19:36,22.70 G,329.34 G,0.00 B,1.59 K
2019-07-16 16:19:38,22.70 G,329.34 G,0.00 B,756.00 B
2019-07-16 16:19:40,22.70 G,329.34 G,0.00 B,396.00 B
2019-07-16 16:19:42,22.70 G,329.34 G,252.00 B,350.00 B
2019-07-16 16:19:44,22.70 G,329.34 G,19.06 K,694.40 K
2019-07-16 16:19:46,22.70 G,329.34 G,0.00 B,720.00 B
2019-07-16 16:19:48,22.70 G,329.34 G,0.00 B,768.00 B
2019-07-16 16:19:50,22.70 G,329.34 G,0.00 B,924.00 B
2019-07-16 16:19:52,22.70 G,329.34 G,0.00 B,708.00 B
2019-07-16 16:19:54,22.70 G,329.34 G,156.00 B,1.38 K
2019-07-16 16:19:56,22.70 G,329.34 G,0.00 B,432.00 B
2019-07-16 16:19:58,22.70 G,329.34 G,18.46 K,671.72 K
2019-07-16 16:20:00,22.70 G,329.34 G,108.00 B,3.46 K
2019-07-16 16:20:02,22.70 G,329.34 G,54.00 B,1.37 K
2019-07-16 16:20:04,22.70 G,329.34 G,54.00 B,432.00 B
2019-07-16 16:20:06,22.70 G,329.34 G,0.00 B,492.00 B
2019-07-16 16:20:08,22.70 G,329.34 G,204.00 B,1.33 K
2019-07-16 16:20:10,22.70 G,329.34 G,13.66 K,586.78 K
2019-07-16 16:20:12,22.70 G,329.34 G,0.00 B,756.00 B
2019-07-16 16:20:14,22.70 G,329.34 G,0.00 B,972.00 B
2019-07-16 16:20:16,22.70 G,329.34 G,0.00 B,891.00 B
2019-07-16 16:20:18,22.70 G,329.34 G,1.15 K,2.06 K
2019-07-16 16:20:20,22.70 G,329.34 G,0.00 B,984.00 B
2019-07-16 16:20:22,22.70 G,329.34 G,252.00 B,890.00 B
2019-07-16 16:20:24,22.70 G,329.34 G,156.00 B,936.00 B
2019-07-16 16:20:26,22.70 G,329.34 G,0.00 B,564.00 B
2019-07-16 16:20:28,22.70 G,329.34 G,0.00 B,768.00 B
2019-07-16 16:20:30,22.70 G,329.34 G,504.00 B,1.06 K
2019-07-16 16:20:32,22.70 G,329.34 G,5.67 K,214.26 K
2019-07-16 16:20:34,22.70 G,329.34 G,54.00 B,1.45 K
2019-07-16 16:20:36,22.70 G,329.34 G,0.00 B,972.00 B
2019-07-16 16:20:38,22.70 G,329.34 G,0.00 B,276.00 B
2019-07-16 16:20:40,22.70 G,329.34 G,0.00 B,564.00 B
2019-07-16 16:20:42,22.70 G,329.34 G,252.00 B,1.35 K
2019-07-16 16:20:44,22.70 G,329.34 G,18.24 K,677.50 K
2019-07-16 16:20:46,22.70 G,329.34 G,0.00 B,1.12 K
2019-07-16 16:20:48,22.70 G,329.34 G,0.00 B,891.00 B
2019-07-16 16:20:50,22.70 G,329.34 G,0.00 B,648.00 B
2019-07-16 16:20:53,22.70 G,329.34 G,0.00 B,108.00 B
2019-07-16 16:20:55,22.70 G,329.34 G,156.00 B,1.03 K
2019-07-16 16:20:57,22.70 G,329.34 G,18.75 K,677.36 K
2019-07-16 16:20:59,22.70 G,329.34 G,0.00 B,648.00 B
2019-07-16 16:21:01,22.70 G,329.34 G,0.00 B,8.73 K
2019-07-16 16:21:03,22.70 G,329.34 G,0.00 B,324.00 B
2019-07-16 16:21:05,22.70 G,329.34 G,0.00 B,1.00 K
2019-07-16 16:21:07,22.70 G,329.34 G,0.00 B,876.00 B
2019-07-16 16:21:09,22.70 G,329.34 G,19.22 K,676.39 K
2019-07-16 16:21:11,22.70 G,329.34 G,0.00 B,324.00 B
2019-07-16 16:21:13,22.70 G,329.34 G,0.00 B,1.16 K
2019-07-16 16:21:15,22.70 G,329.34 G,84.00 B,240.00 B
2019-07-16 16:21:17,22.70 G,329.34 G,0.00 B,648.00 B
2019-07-16 16:21:19,22.70 G,329.34 G,1.22 K,2.29 K
2019-07-16 16:21:21,22.70 G,329.34 G,18.39 K,686.59 K
2019-07-16 16:21:23,22.70 G,329.34 G,252.00 B,794.00 B
2019-07-16 16:21:25,22.70 G,329.34 G,66.00 B,438.00 B
2019-07-16 16:21:27,22.70 G,329.34 G,0.00 B,924.00 B
2019-07-16 16:21:29,22.70 G,329.34 G,0.00 B,216.00 B
2019-07-16 16:21:31,22.70 G,329.34 G,504.00 B,1.09 K
2019-07-16 16:21:33,22.70 G,329.34 G,0.00 B,972.00 B
2019-07-16 16:21:35,22.70 G,329.34 G,0.00 B,1.17 K
2019-07-16 16:21:37,22.70 G,329.34 G,0.00 B,492.00 B
2019-07-16 16:21:39,22.70 G,329.34 G,0.00 B,324.00 B
2019-07-16 16:21:41,22.70 G,329.34 G,0.00 B,936.00 B
2019-07-16 16:21:43,22.70 G,329.34 G,252.00 B,614.00 B
2019-07-16 16:21:45,22.70 G,329.34 G,0.00 B,1.11 K
2019-07-16 16:21:47,22.70 G,329.34 G,0.00 B,492.00 B
2019-07-16 16:21:49,22.70 G,329.34 G,0.00 B,552.00 B
2019-07-16 16:21:51,22.70 G,329.34 G,0.00 B,384.00 B
2019-07-16 16:21:53,22.70 G,329.34 G,0.00 B,708.00 B
2019-07-16 16:21:55,22.70 G,329.34 G,0.00 B,512.00 B
2019-07-16 16:21:57,22.70 G,329.34 G,0.00 B,648.00 B
2019-07-16 16:21:59,22.70 G,329.34 G,0.00 B,816.00 B
2019-07-16 16:22:01,22.70 G,329.34 G,0.00 B,10.96 K
2019-07-16 16:22:03,22.70 G,329.34 G,0.00 B,972.00 B
2019-07-16 16:22:05,22.70 G,329.34 G,0.00 B,648.00 B
2019-07-16 16:22:07,22.70 G,329.34 G,0.00 B,972.00 B
2019-07-16 16:22:09,22.70 G,329.34 G,3.10 K,764.00 B
2019-07-16 16:22:11,22.70 G,329.34 G,0.00 B,1.01 K
2019-07-16 16:22:13,22.70 G,329.34 G,42.00 B,672.00 B
2019-07-16 16:22:15,22.70 G,329.34 G,0.00 B,1.11 K
2019-07-16 16:22:17,22.70 G,329.34 G,84.00 B,1.42 K
2019-07-16 16:22:19,22.70 G,329.34 G,20.17 K,685.15 K
2019-07-16 16:22:21,22.70 G,329.34 G,0.00 B,540.00 B
2019-07-16 16:22:23,22.70 G,329.34 G,252.00 B,398.00 B
2019-07-16 16:22:25,22.70 G,329.34 G,0.00 B,1.08 K
2019-07-16 16:22:27,22.70 G,329.34 G,0.00 B,708.00 B
2019-07-16 16:22:29,22.70 G,329.34 G,0.00 B,1.05 K
2019-07-16 16:22:31,22.70 G,329.34 G,504.00 B,1.26 K
2019-07-16 16:22:33,22.70 G,329.35 G,0.00 B,648.00 B
2019-07-16 16:22:35,22.70 G,329.35 G,50.00 B,936.00 B
2019-07-16 16:22:37,22.70 G,329.35 G,0.00 B,216.00 B
2019-07-16 16:22:39,22.70 G,329.35 G,0.00 B,924.00 B
2019-07-16 16:22:41,22.70 G,329.35 G,0.00 B,984.00 B
2019-07-16 16:22:43,22.70 G,329.35 G,252.00 B,1.20 K
2019-07-16 16:22:45,22.70 G,329.35 G,7.82 K,225.44 K
2019-07-16 16:22:47,22.70 G,329.35 G,0.00 B,864.00 B
2019-07-16 16:22:49,22.70 G,329.35 G,0.00 B,288.00 B
2019-07-16 16:22:51,22.70 G,329.35 G,0.00 B,972.00 B
2019-07-16 16:22:53,22.70 G,329.35 G,0.00 B,708.00 B
2019-07-16 16:22:55,22.70 G,329.35 G,5.03 K,219.32 K
2019-07-16 16:22:57,22.70 G,329.35 G,0.00 B,972.00 B
2019-07-16 16:22:59,22.70 G,329.35 G,0.00 B,396.00 B
2019-07-16 16:23:01,22.70 G,329.35 G,0.00 B,660.00 B
2019-07-16 16:23:03,22.70 G,329.35 G,0.00 B,828.00 B
2019-07-16 16:23:05,22.70 G,329.35 G,0.00 B,1.34 K
2019-07-16 16:23:07,22.70 G,329.35 G,0.00 B,504.00 B
2019-07-16 16:23:09,22.70 G,329.35 G,0.00 B,600.00 B
2019-07-16 16:23:11,22.70 G,329.35 G,0.00 B,552.00 B
2019-07-16 16:23:13,22.70 G,329.35 G,204.00 B,1.26 K
2019-07-16 16:23:15,22.70 G,329.35 G,42.00 B,552.00 B
2019-07-16 16:23:17,22.70 G,329.35 G,0.00 B,432.00 B
2019-07-16 16:23:19,22.70 G,329.35 G,0.00 B,936.00 B
2019-07-16 16:23:21,22.70 G,329.35 G,0.00 B,336.00 B
2019-07-16 16:23:23,22.70 G,329.35 G,0.00 B,1.17 K
2019-07-16 16:23:25,22.70 G,329.35 G,0.00 B,660.00 B
2019-07-16 16:23:27,22.70 G,329.35 G,0.00 B,1.12 K
2019-07-16 16:23:29,22.70 G,329.35 G,2.99 K,1.41 K
2019-07-16 16:23:31,22.70 G,329.35 G,0.00 B,1.44 K
2019-07-16 16:23:33,22.70 G,329.35 G,0.00 B,504.00 B
2019-07-16 16:23:35,22.70 G,329.35 G,0.00 B,384.00 B
2019-07-16 16:23:37,22.70 G,329.35 G,0.00 B,1.02 K
2019-07-16 16:23:39,22.70 G,329.35 G,0.00 B,924.00 B
2019-07-16 16:23:41,22.70 G,329.35 G,0.00 B,600.00 B
2019-07-16 16:23:43,22.70 G,329.35 G,0.00 B,768.00 B
2019-07-16 16:23:45,22.70 G,329.35 G,0.00 B,1.17 K
2019-07-16 16:23:47,22.70 G,329.35 G,42.00 B,336.00 B
2019-07-16 16:23:49,22.70 G,329.35 G,0.00 B,432.00 B
2019-07-16 16:23:51,22.70 G,329.35 G,0.00 B,768.00 B
2019-07-16 16:23:53,22.70 G,329.35 G,0.00 B,1.07 K
