2019-07-16 16:11:02,23.89 G,325.53 G,1.09 K,935.00 B
2019-07-16 17:05:51,23.89 G,325.73 G,0.00 B,948.00 B
2019-07-16 17:05:53,23.89 G,325.73 G,0.00 B,780.00 B
2019-07-16 17:05:55,23.89 G,325.73 G,0.00 B,348.00 B
2019-07-16 17:05:57,23.89 G,325.73 G,13.14 K,475.18 K
2019-07-16 17:05:59,23.89 G,325.73 G,84.00 B,180.00 B
2019-07-16 17:06:01,23.89 G,325.73 G,0.00 B,972.00 B
2019-07-16 17:06:03,23.89 G,325.73 G,0.00 B,432.00 B
2019-07-16 17:06:05,23.89 G,325.73 G,0.00 B,276.00 B
2019-07-16 17:06:07,23.89 G,325.73 G,0.00 B,648.00 B
2019-07-16 17:06:09,23.89 G,325.73 G,0.00 B,660.00 B
2019-07-16 17:06:11,23.89 G,325.73 G,0.00 B,1.02 K
2019-07-16 17:06:13,23.89 G,325.73 G,0.00 B,1.55 K
2019-07-16 17:06:15,23.89 G,325.73 G,0.00 B,816.00 B
2019-07-16 17:06:17,23.89 G,325.73 G,0.00 B,624.00 B
2019-07-16 17:06:19,23.89 G,325.73 G,13.58 K,481.50 K
2019-07-16 17:06:21,23.89 G,325.73 G,0.00 B,1011.00 B
2019-07-16 17:06:23,23.89 G,325.73 G,252.00 B,1.09 K
2019-07-16 17:06:25,23.89 G,325.73 G,0.00 B,1.14 K
2019-07-16 17:06:27,23.89 G,325.73 G,144.00 B,1.22 K
2019-07-16 17:06:29,23.89 G,325.73 G,0.00 B,336.00 B
2019-07-16 17:06:31,23.89 G,325.73 G,0.00 B,567.00 B
2019-07-16 17:06:33,23.89 G,325.73 G,0.00 B,984.00 B
2019-07-16 17:06:35,23.89 G,325.73 G,0.00 B,756.00 B
2019-07-16 17:06:37,23.89 G,325.73 G,0.00 B,351.00 B
2019-07-16 17:06:39,23.89 G,325.73 G,252.00 B,1.34 K
2019-07-16 17:06:41,23.89 G,325.73 G,5.67 K,337.28 K
2019-07-16 17:06:43,23.89 G,325.73 G,0.00 B,11.53 K
2019-07-16 17:06:45,23.89 G,325.73 G,0.00 B,612.00 B
2019-07-16 17:06:47,23.89 G,325.73 G,0.00 B,708.00 B
2019-07-16 17:06:49,23.89 G,325.73 G,0.00 B,972.00 B
2019-07-16 17:06:51,23.89 G,325.73 G,227.00 B,2.40 K
2019-07-16 17:06:53,23.89 G,325.73 G,8.15 K,445.70 K
2019-07-16 17:06:55,23.89 G,325.73 G,0.00 B,1.14 K
2019-07-16 17:06:57,23.89 G,325.73 G,186.00 B,774.00 B
2019-07-16 17:06:59,23.89 G,325.73 G,0.00 B,1.61 K
2019-07-16 17:07:01,23.89 G,325.73 G,84.00 B,903.00 B
2019-07-16 17:07:03,23.89 G,325.73 G,0.00 B,519.00 B
2019-07-16 17:07:05,23.89 G,325.73 G,0.00 B,972.00 B
2019-07-16 17:07:07,23.89 G,325.73 G,0.00 B,492.00 B
2019-07-16 17:07:09,23.89 G,325.73 G,0.00 B,1.19 K
2019-07-16 17:07:11,23.89 G,325.73 G,252.00 B,1.69 K
2019-07-16 17:07:13,23.89 G,325.73 G,17.42 K,20.07 K
2019-07-16 17:07:15,23.89 G,325.73 G,11.15 K,487.44 K
2019-07-16 17:07:17,23.89 G,325.73 G,0.00 B,1.17 K
2019-07-16 17:07:19,23.89 G,325.73 G,0.00 B,936.00 B
2019-07-16 17:07:21,23.89 G,325.73 G,0.00 B,552.00 B
2019-07-16 17:07:24,23.89 G,325.73 G,252.00 B,1.03 K
2019-07-16 17:07:26,23.89 G,325.73 G,0.00 B,108.00 B
2019-07-16 17:07:28,23.89 G,325.73 G,7.20 K,403.51 K
2019-07-16 17:07:30,23.89 G,325.73 G,0.00 B,660.00 B
2019-07-16 17:07:32,23.89 G,325.73 G,0.00 B,1.28 K
2019-07-16 17:07:34,23.89 G,325.73 G,0.00 B,1.05 K
2019-07-16 17:07:36,23.89 G,325.73 G,0.00 B,504.00 B
2019-07-16 17:07:38,23.89 G,325.73 G,0.00 B,936.00 B
2019-07-16 17:07:40,23.89 G,325.73 G,252.00 B,722.00 B
2019-07-16 17:07:42,23.89 G,325.73 G,0.00 B,768.00 B
2019-07-16 17:07:44,23.89 G,325.73 G,0.00 B,8.01 K
2019-07-16 17:07:46,23.89 G,325.73 G,0.00 B,903.00 B
2019-07-16 17:07:48,23.89 G,325.73 G,0.00 B,600.00 B
2019-07-16 17:07:50,23.89 G,325.73 G,2.64 K,166.47 K
2019-07-16 17:07:52,23.89 G,325.73 G,0.00 B,1.07 K
2019-07-16 17:07:54,23.89 G,325.73 G,0.00 B,816.00 B
2019-07-16 17:07:56,23.89 G,325.73 G,0.00 B,720.00 B
2019-07-16 17:07:58,23.89 G,325.73 G,348.00 B,1.16 K
2019-07-16 17:08:00,23.89 G,325.73 G,0.00 B,768.00 B
2019-07-16 17:08:02,23.89 G,325.73 G,10.12 K,487.92 K
2019-07-16 17:08:04,23.89 G,325.73 G,0.00 B,951.00 B
2019-07-16 17:08:06,23.89 G,325.73 G,0.00 B,984.00 B
2019-07-16 17:08:08,23.89 G,325.73 G,0.00 B,432.00 B
2019-07-16 17:08:10,23.89 G,325.73 G,42.00 B,1.50 K
2019-07-16 17:08:12,23.89 G,325.73 G,252.00 B,674.00 B
2019-07-16 17:08:14,23.89 G,325.73 G,2.79 K,35.74 K
2019-07-16 17:08:16,23.89 G,325.73 G,0.00 B,756.00 B
2019-07-16 17:08:18,23.89 G,325.73 G,0.00 B,60.00 B
2019-07-16 17:08:20,23.89 G,325.73 G,0.00 B,720.00 B
2019-07-16 17:08:22,23.89 G,325.73 G,0.00 B,1.07 K
2019-07-16 17:08:24,23.89 G,325.73 G,252.00 B,806.00 B
2019-07-16 17:08:26,23.89 G,325.73 G,0.00 B,540.00 B
2019-07-16 17:08:28,23.89 G,325.73 G,144.00 B,606.00 B
2019-07-16 17:08:30,23.89 G,325.73 G,0.00 B,708.00 B
2019-07-16 17:08:32,23.89 G,325.73 G,0.00 B,492.00 B
2019-07-16 17:08:34,23.89 G,325.73 G,0.00 B,324.00 B
2019-07-16 17:08:36,23.89 G,325.73 G,9.23 K,491.97 K
2019-07-16 17:08:38,23.89 G,325.73 G,0.00 B,1.20 K
2019-07-16 17:08:40,23.89 G,325.73 G,42.00 B,768.00 B
2019-07-16 17:08:42,23.89 G,325.73 G,0.00 B,492.00 B
2019-07-16 17:08:44,23.89 G,325.73 G,0.00 B,984.00 B
2019-07-16 17:08:46,23.89 G,325.73 G,0.00 B,600.00 B
2019-07-16 17:08:48,23.89 G,325.73 G,9.48 K,483.62 K
2019-07-16 17:08:50,23.89 G,325.73 G,0.00 B,816.00 B
2019-07-16 17:08:52,23.89 G,325.73 G,0.00 B,384.00 B
2019-07-16 17:08:54,23.89 G,325.73 G,0.00 B,660.00 B
2019-07-16 17:08:56,23.89 G,325.73 G,0.00 B,1.02 K
2019-07-16 17:08:58,23.89 G,325.73 G,144.00 B,774.00 B
2019-07-16 17:09:00,23.89 G,325.73 G,2.89 K,54.53 K
2019-07-16 17:09:02,23.89 G,325.73 G,0.00 B,1.27 K
2019-07-16 17:09:04,23.89 G,325.73 G,588.00 B,976.00 B
2019-07-16 17:09:06,23.89 G,325.73 G,0.00 B,384.00 B
2019-07-16 17:09:08,23.89 G,325.73 G,0.00 B,1.07 K
2019-07-16 17:09:10,23.89 G,325.73 G,0.00 B,816.00 B
2019-07-16 17:09:12,23.89 G,325.73 G,504.00 B,1.00 K
2019-07-16 17:09:14,23.89 G,325.73 G,0.00 B,600.00 B
2019-07-16 17:09:16,23.89 G,325.73 G,0.00 B,1.17 K
2019-07-16 17:09:18,23.89 G,325.73 G,0.00 B,600.00 B
2019-07-16 17:09:20,23.89 G,325.73 G,0.00 B,756.00 B
2019-07-16 17:09:22,23.89 G,325.73 G,10.50 K,479.64 K
2019-07-16 17:09:24,23.89 G,325.73 G,504.00 B,1.09 K
2019-07-16 17:09:26,23.89 G,325.73 G,0.00 B,444.00 B
2019-07-16 17:09:28,23.89 G,325.73 G,0.00 B,672.00 B
2019-07-16 17:09:30,23.89 G,325.73 G,0.00 B,1.22 K
2019-07-16 17:09:32,23.89 G,325.73 G,0.00 B,288.00 B
2019-07-16 17:09:34,23.89 G,325.74 G,10.13 K,487.65 K
2019-07-16 17:09:36,23.89 G,325.74 G,0.00 B,1.43 K
2019-07-16 17:09:38,23.89 G,325.74 G,0.00 B,432.00 B
2019-07-16 17:09:40,23.89 G,325.74 G,0.00 B,600.00 B
2019-07-16 17:09:42,23.89 G,325.74 G,0.00 B,1.20 K
2019-07-16 17:09:44,23.89 G,325.74 G,108.00 B,984.00 B
2019-07-16 17:09:46,23.89 G,325.74 G,9.43 K,479.91 K
2019-07-16 17:09:48,23.89 G,325.74 G,54.00 B,972.00 B
2019-07-16 17:09:50,23.89 G,325.74 G,0.00 B,648.00 B
2019-07-16 17:09:52,23.89 G,325.74 G,0.00 B,708.00 B
2019-07-16 17:09:54,23.89 G,325.74 G,0.00 B,504.00 B
2019-07-16 17:09:56,23.89 G,325.74 G,0.00 B,1.05 K
2019-07-16 17:09:58,23.89 G,325.74 G,10.91 K,489.58 K
2019-07-16 17:10:00,23.89 G,325.74 G,204.00 B,738.00 B
2019-07-16 17:10:02,23.89 G,325.74 G,610.00 B,1.51 K
2019-07-16 17:10:04,23.89 G,325.74 G,690.00 B,982.00 B
2019-07-16 17:10:06,23.89 G,325.74 G,0.00 B,816.00 B
2019-07-16 17:10:08,23.89 G,325.74 G,0.00 B,540.00 B
2019-07-16 17:10:10,23.89 G,325.74 G,9.42 K,483.25 K
2019-07-16 17:10:12,23.89 G,325.74 G,504.00 B,1.33 K
2019-07-16 17:10:14,23.89 G,325.74 G,0.00 B,1.22 K
2019-07-16 17:10:16,23.89 G,325.74 G,0.00 B,552.00 B
2019-07-16 17:10:18,23.89 G,325.74 G,0.00 B,660.00 B
2019-07-16 17:10:20,23.89 G,325.74 G,0.00 B,768.00 B
2019-07-16 17:10:22,23.89 G,325.74 G,9.06 K,480.27 K
2019-07-16 17:10:24,23.89 G,325.74 G,252.00 B,674.00 B
2019-07-16 17:10:26,23.89 G,325.74 G,0.00 B,384.00 B
2019-07-16 17:10:28,23.89 G,325.74 G,252.00 B,1.34 K
2019-07-16 17:10:30,23.89 G,325.74 G,0.00 B,780.00 B
2019-07-16 17:10:33,23.89 G,325.74 G,0.00 B,180.00 B
2019-07-16 17:10:35,23.89 G,325.74 G,4.46 K,176.60 K
2019-07-16 17:10:37,23.89 G,325.74 G,0.00 B,924.00 B
2019-07-16 17:10:39,23.89 G,325.74 G,0.00 B,816.00 B
2019-07-16 17:10:41,23.89 G,325.74 G,0.00 B,888.00 B
2019-07-16 17:10:43,23.89 G,325.74 G,0.00 B,12.94 K
2019-07-16 17:10:45,23.89 G,325.74 G,0.00 B,600.00 B
2019-07-16 17:10:47,23.89 G,325.74 G,0.00 B,984.00 B
2019-07-16 17:10:49,23.89 G,325.74 G,0.00 B,984.00 B
2019-07-16 17:10:51,23.89 G,325.74 G,0.00 B,996.00 B
2019-07-16 17:10:53,23.89 G,325.74 G,0.00 B,276.00 B
2019-07-16 17:10:55,23.89 G,325.74 G,0.00 B,1.01 K
2019-07-16 17:10:57,23.89 G,325.74 G,0.00 B,648.00 B
2019-07-16 17:10:59,23.89 G,325.74 G,2.24 K,1.89 K
2019-07-16 17:11:01,23.89 G,325.74 G,0.00 B,936.00 B
2019-07-16 17:11:03,23.89 G,325.74 G,0.00 B,540.00 B
2019-07-16 17:11:05,23.89 G,325.74 G,546.00 B,1.59 K
2019-07-16 17:11:07,23.89 G,325.74 G,126.00 B,3.00 K
2019-07-16 17:11:09,23.89 G,325.74 G,0.00 B,1.16 K
2019-07-16 17:11:11,23.89 G,325.74 G,0.00 B,648.00 B
2019-07-16 17:11:13,23.89 G,325.74 G,252.00 B,1.23 K
2019-07-16 17:11:15,23.89 G,325.74 G,0.00 B,596.00 B
2019-07-16 17:11:17,23.89 G,325.74 G,0.00 B,768.00 B
2019-07-16 17:11:19,23.89 G,325.74 G,0.00 B,660.00 B
2019-07-16 17:11:21,23.89 G,325.74 G,0.00 B,864.00 B
2019-07-16 17:11:23,23.89 G,325.74 G,0.00 B,492.00 B
2019-07-16 17:11:25,23.89 G,325.74 G,252.00 B,398.00 B
2019-07-16 17:11:27,23.89 G,325.74 G,0.00 B,492.00 B
2019-07-16 17:11:29,23.89 G,325.74 G,252.00 B,998.00 B
2019-07-16 17:11:31,23.89 G,325.74 G,0.00 B,492.00 B
2019-07-16 17:11:33,23.89 G,325.74 G,4.51 K,223.32 K
2019-07-16 17:11:35,23.89 G,325.74 G,0.00 B,600.00 B
2019-07-16 17:11:37,23.89 G,325.74 G,42.00 B,1.14 K
2019-07-16 17:11:39,23.89 G,325.74 G,0.00 B,648.00 B
2019-07-16 17:11:41,23.89 G,325.74 G,0.00 B,1.39 K
2019-07-16 17:11:43,23.89 G,325.74 G,252.00 B,13.14 K
2019-07-16 17:11:45,23.89 G,325.74 G,5.03 K,332.34 K
2019-07-16 17:11:47,23.89 G,325.74 G,0.00 B,876.00 B
2019-07-16 17:11:49,23.89 G,325.74 G,0.00 B,384.00 B
2019-07-16 17:11:51,23.89 G,325.74 G,0.00 B,708.00 B
2019-07-16 17:11:53,23.89 G,325.74 G,0.00 B,972.00 B
2019-07-16 17:11:55,23.89 G,325.74 G,0.00 B,444.00 B
2019-07-16 17:11:57,23.89 G,325.74 G,7.48 K,484.47 K
2019-07-16 17:11:59,23.89 G,325.74 G,0.00 B,828.00 B
2019-07-16 17:12:01,23.89 G,325.74 G,0.00 B,708.00 B
2019-07-16 17:12:03,23.89 G,325.74 G,204.00 B,1.31 K
2019-07-16 17:12:05,23.89 G,325.74 G,0.00 B,600.00 B
2019-07-16 17:12:07,23.89 G,325.74 G,0.00 B,1.43 K
2019-07-16 17:12:09,23.89 G,325.74 G,9.70 K,488.51 K
2019-07-16 17:12:11,23.89 G,325.74 G,0.00 B,552.00 B
2019-07-16 17:12:13,23.89 G,325.74 G,0.00 B,876.00 B
2019-07-16 17:12:15,23.89 G,325.74 G,0.00 B,336.00 B
2019-07-16 17:12:17,23.89 G,325.74 G,0.00 B,648.00 B
2019-07-16 17:12:19,23.89 G,325.74 G,0.00 B,1.32 K
2019-07-16 17:12:21,23.89 G,325.74 G,7.22 K,488.72 K
2019-07-16 17:12:23,23.89 G,325.74 G,252.00 B,638.00 B
2019-07-16 17:12:25,23.89 G,325.74 G,0.00 B,984.00 B
2019-07-16 17:12:27,23.89 G,325.74 G,144.00 B,1.24 K
2019-07-16 17:12:29,23.89 G,325.74 G,0.00 B,552.00 B
2019-07-16 17:12:31,23.89 G,325.74 G,0.00 B,984.00 B
2019-07-16 17:12:33,23.89 G,325.74 G,9.51 K,488.84 K
2019-07-16 17:12:35,23.89 G,325.74 G,0.00 B,996.00 B
2019-07-16 17:12:37,23.89 G,325.74 G,0.00 B,504.00 B
2019-07-16 17:12:39,23.89 G,325.74 G,0.00 B,1.85 K
2019-07-16 17:12:41,23.89 G,325.74 G,0.00 B,768.00 B
2019-07-16 17:12:43,23.89 G,325.74 G,252.00 B,13.38 K
2019-07-16 17:12:45,23.89 G,325.74 G,10.08 K,492.25 K
2019-07-16 17:12:47,23.89 G,325.74 G,0.00 B,876.00 B
2019-07-16 17:12:49,23.89 G,325.74 G,0.00 B,168.00 B
2019-07-16 17:12:51,23.89 G,325.74 G,0.00 B,660.00 B
2019-07-16 17:12:53,23.89 G,325.74 G,0.00 B,708.00 B
2019-07-16 17:12:55,23.89 G,325.74 G,0.00 B,660.00 B
2019-07-16 17:12:57,23.89 G,325.74 G,9.98 K,483.94 K
2019-07-16 17:12:59,23.89 G,325.74 G,0.00 B,600.00 B
2019-07-16 17:13:01,23.89 G,325.74 G,0.00 B,708.00 B
2019-07-16 17:13:03,23.89 G,325.74 G,0.00 B,816.00 B
2019-07-16 17:13:05,23.89 G,325.74 G,0.00 B,1.55 K
2019-07-16 17:13:07,23.89 G,325.74 G,0.00 B,600.00 B
2019-07-16 17:13:09,23.89 G,325.74 G,9.60 K,485.54 K
2019-07-16 17:13:11,23.89 G,325.74 G,0.00 B,444.00 B
2019-07-16 17:13:13,23.89 G,325.74 G,0.00 B,564.00 B
2019-07-16 17:13:15,23.89 G,325.74 G,0.00 B,1.15 K
2019-07-16 17:13:17,23.89 G,325.74 G,0.00 B,1.62 K
2019-07-16 17:13:19,23.89 G,325.74 G,0.00 B,672.00 B
2019-07-16 17:13:21,23.89 G,325.74 G,9.95 K,479.84 K
2019-07-16 17:13:23,23.89 G,325.74 G,252.00 B,1.56 K
2019-07-16 17:13:25,23.89 G,325.74 G,0.00 B,936.00 B
2019-07-16 17:13:27,23.89 G,325.74 G,144.00 B,1.12 K
2019-07-16 17:13:29,23.89 G,325.74 G,0.00 B,648.00 B
2019-07-16 17:13:31,23.89 G,325.74 G,0.00 B,1.38 K
2019-07-16 17:13:33,23.89 G,325.74 G,10.10 K,480.80 K
2019-07-16 17:13:35,23.89 G,325.74 G,0.00 B,1.28 K
2019-07-16 17:13:37,23.89 G,325.74 G,0.00 B,816.00 B
2019-07-16 17:13:40,23.89 G,325.74 G,0.00 B,432.00 B
2019-07-16 17:13:42,23.89 G,325.74 G,0.00 B,1.21 K
2019-07-16 17:13:44,23.89 G,325.74 G,252.00 B,13.92 K
2019-07-16 17:13:46,23.89 G,325.74 G,9.96 K,486.84 K
2019-07-16 17:13:48,23.89 G,325.74 G,0.00 B,228.00 B
2019-07-16 17:13:50,23.89 G,325.74 G,0.00 B,756.00 B
2019-07-16 17:13:52,23.89 G,325.74 G,0.00 B,648.00 B
2019-07-16 17:13:54,23.89 G,325.74 G,0.00 B,816.00 B
2019-07-16 17:13:56,23.89 G,325.74 G,0.00 B,492.00 B
2019-07-16 17:13:58,23.89 G,325.75 G,4.59 K,270.68 K
2019-07-16 17:14:00,23.89 G,325.75 G,0.00 B,1.32 K
2019-07-16 17:14:02,23.89 G,325.75 G,0.00 B,1.02 K
2019-07-16 17:14:04,23.89 G,325.75 G,0.00 B,864.00 B
2019-07-16 17:14:06,23.89 G,325.75 G,204.00 B,414.00 B
2019-07-16 17:14:08,23.89 G,325.75 G,42.00 B,672.00 B
2019-07-16 17:14:10,23.89 G,325.75 G,0.00 B,936.00 B
2019-07-16 17:14:12,23.89 G,325.75 G,0.00 B,756.00 B
2019-07-16 17:14:14,23.89 G,325.75 G,0.00 B,600.00 B
2019-07-16 17:14:16,23.89 G,325.75 G,0.00 B,972.00 B
2019-07-16 17:14:18,23.89 G,325.75 G,0.00 B,1.16 K
2019-07-16 17:14:20,23.89 G,325.75 G,0.00 B,168.00 B
2019-07-16 17:14:22,23.89 G,325.75 G,0.00 B,1.43 K
2019-07-16 17:14:24,23.89 G,325.75 G,252.00 B,1.04 K
2019-07-16 17:14:26,23.89 G,325.75 G,0.00 B,336.00 B
2019-07-16 17:14:28,23.89 G,325.75 G,144.00 B,1.28 K
2019-07-16 17:14:30,23.89 G,325.75 G,0.00 B,876.00 B
2019-07-16 17:14:32,23.89 G,325.75 G,0.00 B,276.00 B
2019-07-16 17:14:34,23.89 G,325.75 G,0.00 B,1.07 K
2019-07-16 17:14:36,23.89 G,325.75 G,0.00 B,1.28 K
2019-07-16 17:14:38,23.89 G,325.75 G,0.00 B,720.00 B
2019-07-16 17:14:40,23.89 G,325.75 G,42.00 B,384.00 B
2019-07-16 17:14:42,23.89 G,325.75 G,0.00 B,1.14 K
2019-07-16 17:14:44,23.89 G,325.75 G,252.00 B,1.13 K
2019-07-16 17:14:46,23.89 G,325.75 G,0.00 B,324.00 B
2019-07-16 17:14:48,23.89 G,325.75 G,2.17 K,1.00 K
2019-07-16 17:14:50,23.89 G,325.75 G,0.00 B,504.00 B
2019-07-16 17:14:52,23.89 G,325.75 G,0.00 B,216.00 B
2019-07-16 17:14:54,23.89 G,325.75 G,0.00 B,1.12 K
2019-07-16 17:14:56,23.89 G,325.75 G,0.00 B,552.00 B
2019-07-16 17:14:58,23.89 G,325.75 G,144.00 B,450.00 B
2019-07-16 17:15:00,23.89 G,325.75 G,9.85 K,490.14 K
2019-07-16 17:15:02,23.89 G,325.75 G,1.07 K,1.93 K
2019-07-16 17:15:04,23.89 G,325.75 G,504.00 B,928.00 B
2019-07-16 17:15:06,23.89 G,325.75 G,0.00 B,936.00 B
2019-07-16 17:15:08,23.89 G,325.75 G,0.00 B,864.00 B
2019-07-16 17:15:10,23.89 G,325.75 G,0.00 B,648.00 B
2019-07-16 17:15:12,23.89 G,325.75 G,9.40 K,479.08 K
2019-07-16 17:15:14,23.89 G,325.75 G,0.00 B,864.00 B
2019-07-16 17:15:16,23.89 G,325.75 G,0.00 B,492.00 B
2019-07-16 17:15:18,23.89 G,325.75 G,0.00 B,492.00 B
2019-07-16 17:15:20,23.89 G,325.75 G,0.00 B,1.32 K
2019-07-16 17:15:22,23.89 G,325.75 G,0.00 B,876.00 B
2019-07-16 17:15:24,23.89 G,325.75 G,12.07 K,495.94 K
2019-07-16 17:15:26,23.89 G,325.75 G,0.00 B,924.00 B
2019-07-16 17:15:28,23.89 G,325.75 G,751.00 B,1.59 K
2019-07-16 17:15:30,23.89 G,325.75 G,0.00 B,108.00 B
2019-07-16 17:15:32,23.89 G,325.75 G,0.00 B,1.43 K
2019-07-16 17:15:34,23.89 G,325.75 G,0.00 B,1.11 K
2019-07-16 17:15:36,23.89 G,325.75 G,9.53 K,477.65 K
2019-07-16 17:15:38,23.89 G,325.75 G,0.00 B,108.00 B
2019-07-16 17:15:40,23.89 G,325.75 G,0.00 B,600.00 B
2019-07-16 17:15:42,23.89 G,325.75 G,0.00 B,5.19 K
2019-07-16 17:15:44,23.89 G,325.75 G,0.00 B,324.00 B
2019-07-16 17:15:46,23.89 G,325.75 G,0.00 B,600.00 B
2019-07-16 17:15:48,23.89 G,325.75 G,3.35 K,124.39 K
2019-07-16 17:15:50,23.89 G,325.75 G,0.00 B,720.00 B
2019-07-16 17:15:52,23.89 G,325.75 G,0.00 B,384.00 B
2019-07-16 17:15:54,23.89 G,325.75 G,0.00 B,648.00 B
2019-07-16 17:15:56,23.89 G,325.75 G,0.00 B,600.00 B
2019-07-16 17:15:58,23.89 G,325.75 G,0.00 B,384.00 B
2019-07-16 17:16:00,23.89 G,325.75 G,0.00 B,1.16 K
2019-07-16 17:16:02,23.89 G,325.75 G,0.00 B,924.00 B
2019-07-16 17:16:04,23.89 G,325.75 G,504.00 B,688.00 B
2019-07-16 17:16:06,23.89 G,325.75 G,0.00 B,168.00 B
2019-07-16 17:16:08,23.89 G,325.75 G,0.00 B,756.00 B
2019-07-16 17:16:10,23.89 G,325.75 G,42.00 B,492.00 B
2019-07-16 17:16:12,23.89 G,325.75 G,0.00 B,432.00 B
2019-07-16 17:16:14,23.89 G,325.75 G,84.00 B,396.00 B
2019-07-16 17:16:16,23.89 G,325.75 G,0.00 B,600.00 B
2019-07-16 17:16:18,23.89 G,325.75 G,0.00 B,492.00 B
2019-07-16 17:16:20,23.89 G,325.75 G,0.00 B,432.00 B
2019-07-16 17:16:22,23.89 G,325.75 G,0.00 B,3.48 K
2019-07-16 17:16:24,23.89 G,325.75 G,0.00 B,1.03 K
2019-07-16 17:16:26,23.89 G,325.75 G,0.00 B,660.00 B
2019-07-16 17:16:28,23.89 G,325.75 G,504.00 B,1.21 K
2019-07-16 17:16:30,23.89 G,325.75 G,0.00 B,876.00 B
2019-07-16 17:16:32,23.89 G,325.75 G,0.00 B,756.00 B
2019-07-16 17:16:34,23.89 G,325.75 G,0.00 B,768.00 B
2019-07-16 17:16:36,23.89 G,325.75 G,0.00 B,540.00 B
2019-07-16 17:16:38,23.89 G,325.75 G,2.60 K,30.61 K
2019-07-16 17:16:40,23.89 G,325.75 G,0.00 B,648.00 B
2019-07-16 17:16:42,23.89 G,325.75 G,0.00 B,11.80 K
2019-07-16 17:16:44,23.89 G,325.75 G,42.00 B,1.17 K
2019-07-16 17:16:46,23.89 G,325.75 G,0.00 B,1.49 K
2019-07-16 17:16:49,23.89 G,325.75 G,0.00 B,444.00 B
2019-07-16 17:16:51,23.89 G,325.75 G,9.90 K,489.06 K
2019-07-16 17:16:53,23.89 G,325.75 G,952.00 B,2.04 K
2019-07-16 17:16:55,23.89 G,325.75 G,0.00 B,276.00 B
2019-07-16 17:16:57,23.89 G,325.75 G,0.00 B,756.00 B
2019-07-16 17:16:59,23.89 G,325.75 G,0.00 B,648.00 B
2019-07-16 17:17:01,23.89 G,325.75 G,0.00 B,708.00 B
2019-07-16 17:17:03,23.89 G,325.75 G,6.70 K,450.78 K
2019-07-16 17:17:05,23.89 G,325.75 G,504.00 B,856.00 B
2019-07-16 17:17:07,23.89 G,325.75 G,0.00 B,1.01 K
2019-07-16 17:17:09,23.89 G,325.75 G,0.00 B,324.00 B
2019-07-16 17:17:11,23.89 G,325.75 G,204.00 B,642.00 B
2019-07-16 17:17:13,23.89 G,325.75 G,42.00 B,876.00 B
2019-07-16 17:17:15,23.89 G,325.75 G,0.00 B,828.00 B
2019-07-16 17:17:17,23.89 G,325.75 G,0.00 B,492.00 B
2019-07-16 17:17:19,23.89 G,325.75 G,0.00 B,1.05 K
2019-07-16 17:17:21,23.89 G,325.75 G,0.00 B,552.00 B
2019-07-16 17:17:23,23.89 G,325.75 G,0.00 B,540.00 B
2019-07-16 17:17:25,23.89 G,325.75 G,0.00 B,648.00 B
2019-07-16 17:17:27,23.89 G,325.75 G,0.00 B,660.00 B
2019-07-16 17:17:29,23.89 G,325.75 G,504.00 B,1012.00 B
2019-07-16 17:17:31,23.89 G,325.75 G,0.00 B,756.00 B
2019-07-16 17:17:33,23.89 G,325.75 G,0.00 B,1.44 K
2019-07-16 17:17:35,23.89 G,325.75 G,0.00 B,552.00 B
2019-07-16 17:17:37,23.89 G,325.75 G,0.00 B,924.00 B
2019-07-16 17:17:39,23.89 G,325.75 G,0.00 B,600.00 B
2019-07-16 17:17:41,23.89 G,325.75 G,9.18 K,493.79 K
2019-07-16 17:17:43,23.89 G,325.75 G,0.00 B,1.75 K
2019-07-16 17:17:45,23.89 G,325.75 G,42.00 B,876.00 B
2019-07-16 17:17:47,23.89 G,325.75 G,0.00 B,768.00 B
2019-07-16 17:17:49,23.89 G,325.75 G,0.00 B,168.00 B
2019-07-16 17:17:51,23.89 G,325.75 G,0.00 B,1.23 K
2019-07-16 17:17:53,23.89 G,325.75 G,7.15 K,485.44 K
2019-07-16 17:17:55,23.89 G,325.75 G,0.00 B,660.00 B
2019-07-16 17:17:57,23.89 G,325.75 G,0.00 B,876.00 B
2019-07-16 17:17:59,23.89 G,325.75 G,0.00 B,1.22 K
2019-07-16 17:18:01,23.89 G,325.75 G,0.00 B,384.00 B
2019-07-16 17:18:03,23.89 G,325.75 G,0.00 B,600.00 B
2019-07-16 17:18:05,23.89 G,325.75 G,0.00 B,216.00 B
2019-07-16 17:18:07,23.89 G,325.76 G,0.00 B,627.00 B
2019-07-16 17:18:09,23.89 G,325.76 G,0.00 B,1.01 K
2019-07-16 17:18:11,23.89 G,325.76 G,0.00 B,168.00 B
2019-07-16 17:18:13,23.89 G,325.76 G,42.00 B,936.00 B
2019-07-16 17:18:15,23.89 G,325.76 G,252.00 B,653.00 B
2019-07-16 17:18:17,23.89 G,325.76 G,84.00 B,1.07 K
2019-07-16 17:18:19,23.89 G,325.76 G,9.58 K,495.53 K
2019-07-16 17:18:21,23.89 G,325.76 G,0.00 B,1011.00 B
2019-07-16 17:18:23,23.89 G,325.76 G,0.00 B,720.00 B
2019-07-16 17:18:25,23.89 G,325.76 G,0.00 B,216.00 B
2019-07-16 17:18:27,23.89 G,325.76 G,325.00 B,1.14 K
